2nd Column,6th Column,8th Column
590,"2,448",2018-11-06
588,"2,448",2018-11-07
600,"162,037",2018-11-12
590,"99,325",2018-11-13
585,"7,156",2018-11-14
584,"73,734",2018-11-15
589,"13,840",2018-11-16
584,"15,869",2018-11-19
584,"29,532",2018-11-20
581,"151,906",2018-11-21
576,"48,944",2018-11-22
570,"34,193",2018-11-23
584,"10,209",2018-11-27
581,"3,915",2018-11-28
580,548,2018-11-17
580,"3,856",2018-11-29
579,"11,922",2018-11-30
574,"30,432",2018-12-03
574,"30,432",2018-12-03
574,"125,300",2018-12-04
573,"6,119",2018-12-05
570,"112,813",2018-12-06
573,"88,175",2018-12-07
600,"163,235",2018-12-10
605,"312,415",2018-12-11
605,"18,496",2018-12-12
606,"663,996",2018-12-13
600,"33,746",2018-12-14
600,"12,720",2018-12-17
610,"159,666",2018-12-18
610,"68,871",2018-12-19
619,"107,950",2018-12-20
617,"5,600",2018-12-21
616,"175,668",2018-12-24
600,"79,681",2018-12-25
611,"6,121",2018-12-26
610,"159,329",2018-12-27
590,"7,747",2018-12-28
650,"58,053",2018-12-31
720,"117,175,344",2018-12-31
649,"52,728",2019-01-02
650,"58,595",2019-01-03
640,"6,922",2019-01-04
645,"27,044",2019-01-07
640,"91,678",2019-01-08
640,"12,090",2019-01-09
640,"2,315",2019-01-10
637,"65,183",2019-01-11
630,"12,360",2019-01-14
630,"57,378",2019-01-15
629,"16,256",2019-01-16
626,"33,493",2019-01-17
619,"1,723",2019-01-18
616,"124,537",2019-01-21
615,"350,828",2019-01-22
615,"408,999",2019-01-23
617,"209,552",2019-01-24
611,"226,944",2019-01-25
615,"1,537",2019-01-28
615,"17,661",2019-01-29
615,"3,410",2019-01-30
610,"81,323",2019-01-31
614,"114,008",2019-02-01
610,"10,994",2019-02-02
610,"4,946",2019-02-04
610,"4,250",2019-02-11
610,"182,215",2019-02-12
612,"31,664",2019-02-13
614,"26,302",2019-02-14
620,"32,602",2019-02-15
615,"17,534",2019-02-18
620,"35,425",2019-02-19
700,"118,117",2019-02-20
670,"19,233",2019-02-21
667,"25,256",2019-02-22
652,"140,103",2019-02-25
639,"29,518",2019-02-26
640,"7,300",2019-02-27
630,"14,606",2019-02-28
630,"29,694",2019-03-01
639,"25,222",2019-03-04
630,"2,454",2019-03-05
630,"49,845",2019-03-06
650,"92,116",2019-03-07
639,"21,415",2019-03-11
640,"96,061",2019-03-12
640,"55,515",2019-03-13
637,"74,683",2019-03-14
635,"30,965",2019-03-15
629,"2,969",2019-03-18
634,"69,271",2019-03-19
633,"23,712",2019-03-20
633,"130,879",2019-03-21
635,"64,024",2019-03-22
720,"25,648,334",2019-03-22
635,"23,901",2019-03-25
635,"89,493",2019-03-26
635,"18,827",2019-03-27
635,"62,655",2019-03-28
633,"6,553",2019-03-29
636,"33,065",2019-04-01
630,"5,308",2019-04-02
630,"33,312",2019-04-03
630,"105,849",2019-04-04
599,"40,459",2019-04-05
614,"12,620",2019-04-08
600,"32,737",2019-04-09
596,"12,490",2019-04-10
599,"34,126",2019-04-11
595,"34,033",2019-04-12
605,"113,243",2019-04-15
600,"75,250",2019-04-16
592,909,2019-04-17
591,"69,799",2019-04-18
585,"3,400",2019-04-19
590,"10,730",2019-04-22
584,"19,723",2019-04-23
589,"3,750",2019-04-24
589,"6,146",2019-04-25
590,"16,284",2019-04-26
605,"115,469",2019-04-29
601,"5,734",2019-04-30
596,"24,011",2019-05-01
595,"10,731",2019-05-02
595,"8,675",2019-05-03
590,"20,803",2019-05-06
590,"8,960",2019-05-07
590,"2,741",2019-05-08
592,"38,770",2019-05-09
592,"40,659",2019-05-10
590,127,2019-05-13
592,"4,387",2019-05-14
592,"71,292",2019-05-15
588,"42,826",2019-05-16
587,"16,640",2019-05-17
579,"5,815",2019-05-20
579,257,2019-05-21
579,"7,701",2019-05-22
579,"15,793",2019-05-23
578,"1,657",2019-05-24
576,"20,935",2019-05-27
572,"35,545",2019-05-28
579,"10,073",2019-05-29
579,"10,621",2019-05-30
575,"3,860",2019-05-31
576,"21,696",2019-06-03
579,"7,386",2019-06-04
579,"36,307",2019-06-05
575,"8,118",2019-06-06
570,"15,747",2019-06-07
570,"28,185",2019-06-10
570,"30,684",2019-06-11
568,804,2019-06-12
568,"26,077",2019-06-13
566,"29,973",2019-06-14
560,"19,340",2019-06-17
562,"2,830",2019-06-18
565,"39,831",2019-06-19
560,"5,263",2019-06-20
568,"4,115",2019-06-21
569,"13,704",2019-06-24
579,"11,794",2019-06-25
578,"2,673",2019-06-26
572,"7,575",2019-06-27
596,"27,271",2019-06-28
582,"2,104",2019-07-01
570,"1,638",2019-07-02
573,"20,503",2019-07-03
575,"1,941",2019-07-04
577,"30,475",2019-07-05
575,"4,595",2019-07-08
575,"36,497",2019-07-09
574,"6,740",2019-07-10
574,"23,767",2019-07-16
570,"16,025",2019-07-17
572,"2,231",2019-07-18
572,159,2019-07-19
572,"14,858",2019-07-22
568,"2,150",2019-07-23
566,"1,727",2019-07-24
569,"17,377",2019-07-25
569,300,2019-07-26
560,"10,961",2019-07-29
569,11,2019-07-30
566,"5,563",2019-07-31
560,"31,309",2019-08-01
560,"21,129",2019-08-02
560,"1,313",2019-08-05
560,"8,374",2019-08-06
560,660,2019-08-07
560,"35,751",2019-08-08
560,"37,224",2019-08-09
560,"16,694",2019-08-12
550,"4,577",2019-08-13
550,"24,048",2019-08-14
540,"2,945",2019-08-15
539,"6,847",2019-08-16
538,"3,825",2019-08-19
538,"3,716",2019-08-20
537,"5,373",2019-08-21
535,"18,563",2019-08-22
525,"10,181",2019-08-23
518,"46,675",2019-08-26
509,"19,298",2019-08-27
508,"16,523",2019-08-28
509,"5,944",2019-08-29
509,"10,411",2019-08-30
510,"5,166",2019-09-02
510,"12,945",2019-09-04
510,"20,859",2019-09-05
509,"5,976",2019-09-06
509,"24,000",2019-09-07
509,"24,000",2019-09-07
509,"46,510",2019-09-09
509,"7,438",2019-09-10
509,"11,442",2019-09-11
509,"1,711",2019-09-12
509,"10,304",2019-09-13
509,"2,261",2019-09-16
509,"8,311",2019-09-17
507,"19,517",2019-09-18
503,"9,856",2019-09-19
507,"11,679",2019-09-20
507,"3,403",2019-09-23
503,"2,267",2019-09-24
503,"12,302",2019-09-25
503,"26,062",2019-09-26
506,"8,782",2019-09-27
507,"1,305",2019-09-30
507,"1,160",2019-10-01
507,"1,211",2019-10-02
509,"1,605",2019-10-03
509,888,2019-10-04
537,374,2019-10-07
530,"4,485",2019-10-08
530,"1,249",2019-10-09
527,"3,188",2019-10-10
527,"17,983",2019-10-11
526,"1,828",2019-10-14
520,446,2019-10-15
517,"14,769",2019-10-16
515,"27,428",2019-10-17
510,"10,271",2019-10-18
509,"23,217",2019-10-21
510,"27,960",2019-10-22
505,"1,300",2019-10-23
505,"10,150",2019-10-24
508,"5,776",2019-10-25
508,"10,730",2019-10-28
507,"16,743",2019-10-29
505,"8,275",2019-10-30
505,"5,333",2019-10-31
505,"7,603",2019-11-01
505,"35,631",2019-11-04
526,"45,124",2019-11-05
510,"63,794",2019-11-06
510,"7,420",2019-11-07
519,"3,052",2019-11-08
519,"1,599",2019-11-11
527,"3,111",2019-11-12
568,"63,458",2019-11-13
561,"8,307",2019-11-14
561,"21,377",2019-11-15
561,"29,840",2019-11-18
565,"25,985",2019-11-19
565,"1,328",2019-11-20
568,"8,873",2019-11-21
568,"3,777",2019-11-22
570,"15,550",2019-11-25
575,"8,571",2019-11-28
579,"7,235",2019-11-29
578,"2,925",2019-12-02
580,"18,988",2019-12-03
583,"3,395",2019-12-04
587,"4,966",2019-12-05
587,"19,440",2019-12-06
592,"4,918",2019-12-09
599,"31,614",2019-12-10
600,"16,941",2019-12-11
604,"32,763",2019-12-12
609,"59,170",2019-12-13
605,"11,956",2019-12-16
608,"23,388",2019-12-17
606,"24,831",2019-12-18
603,"11,095",2019-12-19
606,"17,945",2019-12-20
607,"3,826",2019-12-23
600,"18,003",2019-12-24
634,"77,811",2019-12-25
630,"31,454",2019-12-26
630,"31,043",2019-12-27
645,"88,736",2019-12-30
641,"50,012",2019-12-31
635,"4,073",2020-01-02
629,"1,784",2020-01-03
620,"10,680",2020-01-06
620,"8,632",2020-01-07
617,219,2020-01-08
618,"17,167",2020-01-09
620,"15,243",2020-01-10
618,673,2020-01-13
618,40,2020-01-14
618,231,2020-01-15
618,"10,412",2020-01-16
615,"2,293",2020-01-17
617,"5,968",2020-01-20
622,"5,964",2020-01-21
621,"5,590",2020-01-22
621,"5,118",2020-01-23
621,"1,989",2020-01-24
621,"1,827",2020-01-27
618,"4,230",2020-01-28
617,"2,323",2020-01-29
621,"18,824",2020-01-30
616,"19,000",2020-01-31
618,"27,227",2020-02-03
617,"4,003",2020-02-04
619,"12,046",2020-02-05
620,"2,375",2020-02-06
619,"9,251",2020-02-07
620,"100,183",2020-02-10
617,"322,282",2020-02-11
615,"12,889",2020-02-12
618,859,2020-02-13
625,"20,063",2020-02-14
623,"6,338",2020-02-17
668,"111,731",2020-02-18
660,"35,520",2020-02-19
660,"12,519",2020-02-20
668,"40,314",2020-02-21
657,"11,665",2020-02-27
657,"9,695",2020-02-28
650,"14,527",2020-03-02
644,"17,861",2020-03-03
644,"3,957",2020-03-04
644,"1,229",2020-03-05
644,"3,372",2020-03-06
645,"42,402",2020-03-09
643,"3,405",2020-03-10
641,"1,925",2020-03-11
640,"11,618",2020-03-12
641,"1,722",2020-03-13
641,"16,259",2020-03-16
639,"8,530",2020-03-17
635,"34,813",2020-03-18
630,"30,482",2020-03-19
625,"41,982",2020-03-20
624,"25,960",2020-03-23
549,"29,114",2020-03-24
528,"10,073",2020-03-25
527,"68,820",2020-03-26
515,"14,813",2020-03-27
517,"14,650",2020-03-30
535,"74,431",2020-03-31
535,"2,337",2020-04-01
535,"4,898",2020-04-02
525,581,2020-04-03
533,"2,438",2020-04-06
534,"3,443",2020-04-07
539,"30,458",2020-04-08
542,"21,039",2020-04-09
542,"8,087",2020-04-10
542,"20,506",2020-04-13
540,"7,045",2020-04-14
540,"5,337",2020-04-15
535,"1,261",2020-04-16
535,"6,956",2020-04-17
538,989,2020-04-20
535,"32,212",2020-04-21
534,200,2020-04-22
535,583,2020-04-23
535,"3,240",2020-04-24
535,"4,151",2020-04-27
535,"11,833",2020-04-28
543,"189,563",2020-04-29
543,"38,717",2020-04-30
543,"2,000",2020-05-01
545,"19,125",2020-05-04
543,"20,145",2020-05-05
543,"1,362",2020-05-06
543,"18,945",2020-05-07
543,154,2020-05-08
543,"18,183",2020-05-11
539,846,2020-05-12
539,400,2020-05-13
540,"7,623",2020-05-14
539,545,2020-05-15
540,510,2020-05-18
541,"18,869",2020-05-19
540,49,2020-05-20
540,"3,787",2020-05-21
538,"2,700",2020-05-22
538,"5,884",2020-05-25
540,378,2020-05-26
542,"12,629",2020-05-27
542,"1,684",2020-05-28
542,92,2020-05-29
545,"11,300",2020-06-02
547,"32,485",2020-06-03
542,"10,108",2020-06-04
540,"14,197",2020-06-08
544,"7,367",2020-06-09
544,"22,431",2020-06-10
547,"2,886",2020-06-11
547,"30,457",2020-06-12
548,"31,243",2020-06-15
547,455,2020-06-16
548,"5,372",2020-06-17
550,"2,361",2020-06-18
550,"13,797",2020-06-19
550,774,2020-06-22
549,"39,888",2020-06-23
549,"1,904",2020-06-25
546,"4,653",2020-06-26
549,"3,196",2020-06-29
549,"44,320",2020-06-30
549,163,2020-07-01
549,293,2020-07-02
549,"12,672",2020-07-03
549,953,2020-07-06
549,920,2020-07-07
549,"21,466",2020-07-08
548,"2,589",2020-07-09
549,602,2020-07-10
549,655,2020-07-16
549,"1,679",2020-07-17
548,"1,375",2020-07-20
547,"9,338",2020-07-21
550,"9,962",2020-07-22
549,"7,774",2020-07-23
550,"55,761",2020-07-24
550,"6,341",2020-07-27
550,"10,763",2020-07-28
550,"2,305",2020-07-29
560,"17,042",2020-07-30
580,"17,305",2020-07-31
590,"2,651",2020-08-03
580,"24,443",2020-08-04
556,"8,140",2020-08-05
551,"5,752",2020-08-06
550,"2,353",2020-08-07
550,"1,443",2020-08-10
548,"31,010",2020-08-11
545,"13,135",2020-08-12
545,"14,285",2020-08-13
549,"8,781",2020-08-14
575,"17,826",2020-08-17
610,"100,378",2020-08-18
599,"36,187",2020-08-19
591,"20,279",2020-08-20
606,"23,635",2020-08-21
606,"45,780",2020-08-24
599,"6,074",2020-08-25
597,"48,911",2020-08-26
587,"18,929",2020-08-27
586,"37,166",2020-08-28
584,"37,582",2020-08-31
584,"14,797",2020-09-01
575,"10,559",2020-09-02
575,"6,871",2020-09-03
590,"15,194",2020-09-04
584,"1,301",2020-09-07
583,"17,140",2020-09-08
584,"1,717",2020-09-09
584,"4,329",2020-09-10
584,"4,110",2020-09-11
584,"14,723",2020-09-14
580,"10,559",2020-09-15
580,"24,449",2020-09-16
579,1,2020-09-17
579,"6,928",2020-09-18
577,"7,372",2020-09-21
577,"7,296",2020-09-22
576,"22,337",2020-09-23
570,"6,086",2020-09-24
570,"3,522",2020-09-25
570,"30,153",2020-09-28
570,"9,773",2020-09-29
570,"5,069",2020-09-30
575,"11,537",2020-10-01
577,"3,705",2020-10-02
575,"14,503",2020-10-05
560,"14,020",2020-10-06
573,"4,831",2020-10-07
573,"13,854",2020-10-08
570,892,2020-10-09
570,"2,148",2020-10-12
567,521,2020-10-13
571,"12,931",2020-10-14
576,"42,507",2020-10-16
573,"3,709",2020-10-19
574,"6,511",2020-10-20
574,"25,662",2020-10-21
573,"4,095",2020-10-22
570,"2,510",2020-10-23
572,"4,753",2020-10-26
570,"3,447",2020-10-27
570,"2,577",2020-10-28
570,"11,136",2020-10-29
573,"20,113",2020-10-30
574,"7,420",2020-11-02
572,"2,008",2020-11-03
599,"60,177",2020-11-04
598,"7,871",2020-11-05
595,"14,848",2020-11-06
593,"26,491",2020-11-09
585,"37,568",2020-11-10
585,"2,070",2020-11-11
585,"10,696",2020-11-12
585,433,2020-11-13
585,"5,212",2020-11-17
588,"2,252",2020-11-18
588,"10,189",2020-11-19
590,"3,253",2020-11-20
590,"1,404",2020-11-23
589,"10,390",2020-11-24
589,"15,917",2020-11-25
585,"42,214",2020-11-27
585,"2,928",2020-11-30
585,"5,996",2020-12-01
584,"5,087",2020-12-02
582,393,2020-12-03
582,"19,829",2020-12-04
581,"3,291",2020-12-07
580,"13,925",2020-12-08
577,"17,107",2020-12-09
581,"3,132",2020-12-10
582,780,2020-12-11
584,"4,410",2020-12-14
584,"8,673",2020-12-15
580,"1,873",2020-12-16
580,"21,659",2020-12-17
578,"49,147",2020-12-18
578,"56,971",2020-12-21
578,"16,746",2020-12-22
580,"37,920",2020-12-23
580,"13,951",2020-12-24
584,"1,309",2020-12-25
580,"18,708",2020-12-28
630,"243,198",2020-12-30
625,"91,249",2020-12-31
612,"2,082",2021-01-04
610,"15,567",2021-01-05
609,"10,372",2021-01-06
608,"14,717",2021-01-07
608,"38,127",2021-01-08
600,"15,110",2021-01-11
607,"22,178",2021-01-12
607,"32,466",2021-01-13
607,"20,473",2021-01-14
607,"33,220",2021-01-15
605,"18,973",2021-01-18
602,753,2021-01-19
605,"10,615",2021-01-20
607,"31,471",2021-01-21
614,"84,906",2021-01-22
624,"27,054",2021-01-25
620,"13,338",2021-01-26
621,"22,973",2021-01-27
620,"14,591",2021-01-28
625,"39,796",2021-01-29
629,"26,696",2021-02-01
638,"46,321",2021-02-02
640,"32,120",2021-02-03
640,"6,882",2021-02-04
645,"54,660",2021-02-05
643,"85,601",2021-02-08
640,"61,390",2021-02-09
641,"52,259",2021-02-10
643,"37,499",2021-02-11
641,"38,064",2021-02-15
641,"62,014",2021-02-16
735,"426,757",2021-02-17
770,"170,660",2021-02-18
770,"79,331",2021-02-19
739,"97,197",2021-02-22
738,"72,971",2021-02-23
735,"90,479",2021-02-24
737,"50,782",2021-02-25
745,"102,068",2021-02-26
737,"131,773",2021-03-01
750,"54,427",2021-03-02
750,"123,249",2021-03-03
750,"14,338",2021-03-04
750,"11,711",2021-03-05
750,"36,681",2021-03-09
749,"38,014",2021-03-10
748,"15,621",2021-03-11
749,"20,123",2021-03-12
747,"43,886",2021-03-15
744,"13,473",2021-03-16
740,"27,806",2021-03-17
740,"37,837",2021-03-18
742,"10,748",2021-03-19
742,"19,372",2021-03-22
740,"15,692",2021-03-23
745,"12,524",2021-03-24
750,"45,581",2021-03-25
758,"37,094",2021-03-26
760,"39,114",2021-03-29
765,"50,746",2021-03-30
764,"54,099",2021-03-31
730,"33,277",2021-04-01
715,"27,274",2021-04-02
715,"85,524",2021-04-05
710,"34,554",2021-04-06
710,"16,197",2021-04-07
710,"16,197",2021-04-07
710,"65,434",2021-04-08
715,"39,108",2021-04-09
725,"35,988",2021-04-12
725,"130,295",2021-04-13
730,"35,886",2021-04-14
726,"34,689",2021-04-15
730,"60,960",2021-04-16
728,"48,868",2021-04-19
729,"55,489",2021-04-20
728,"126,114",2021-04-21
724,"42,675",2021-04-22
727,"23,760",2021-04-23
728,"16,175",2021-04-26
725,"30,046",2021-04-27
725,"29,523",2021-04-28
725,"60,494",2021-04-29
729,"50,423",2021-04-30
730,"33,040",2021-05-03
725,"23,892",2021-05-04
723,"162,947",2021-05-05
722,"21,046",2021-05-06
720,"16,710",2021-05-07
720,"34,134",2021-05-10
720,"62,158",2021-05-11
718,"17,228",2021-05-12
716,"13,831",2021-05-13
710,"34,051",2021-05-14
710,"25,733",2021-05-17
720,"20,591",2021-05-18
720,"20,525",2021-05-19
719,"14,589",2021-05-20
713,"24,898",2021-05-21
715,"29,982",2021-05-24
712,"35,068",2021-05-25
717,"12,303",2021-05-27
715,"14,414",2021-05-28
715,"14,352",2021-05-31
717,"15,786",2021-06-02
717,"11,755",2021-06-03
715,"19,181",2021-06-04
715,"19,264",2021-06-07
715,"33,785",2021-06-08
715,"66,385",2021-06-10
714,"96,473",2021-06-11
714,"25,435",2021-06-14
714,"14,158",2021-06-15
714,"28,838",2021-06-16
715,"15,520",2021-06-17
715,"37,825",2021-06-18
720,"34,815",2021-06-21
745,"2,221",2021-06-22
748,"19,844",2021-06-23
780,"29,432",2021-06-24
778,"25,087",2021-06-25
775,"25,951",2021-06-28
773,"19,874",2021-06-29
810,"36,521",2021-06-30
800,"16,747",2021-07-01
799,"63,683",2021-07-02
800,"14,023",2021-07-05
808,"44,482",2021-07-06
815,"19,368",2021-07-07
931,"17,517",2021-07-08
998,"55,130",2021-07-09
969,"46,863",2021-07-19
940,"92,457",2021-07-20
910,"26,656",2021-07-21
930,"45,494",2021-07-22
930,"16,495",2021-07-23
929,"10,647",2021-07-24
948,"23,457",2021-07-26
940,"32,113",2021-07-27
940,"21,213",2021-07-28
930,"61,216",2021-07-29
950,"29,903",2021-07-30
950,"54,107",2021-08-02
970,"99,257",2021-08-03
"1,100","43,244",2021-08-04
"1,139","22,584",2021-08-05
"1,309","103,842",2021-08-06
"1,505","216,379",2021-08-09
"1,322","121,967",2021-08-10
"1,264","62,077",2021-08-11
"1,145","65,725",2021-08-12
"1,249","41,153",2021-08-13
"1,245","34,721",2021-08-16
"1,245","47,029",2021-08-17
"1,244","34,993",2021-08-18
"1,242","51,303",2021-08-19
"1,242","38,357",2021-08-20
"1,221","44,701",2021-08-23
"1,219","34,901",2021-08-24
"1,220","26,513",2021-08-25
"1,230","68,707",2021-08-26
"1,246","48,516",2021-08-27
"1,300","84,569",2021-08-30
"1,300","41,576",2021-08-31
"1,321","75,497",2021-09-01
"1,349","55,393",2021-09-02
"1,343","67,870",2021-09-03
"1,337","55,022",2021-09-06
"1,335","47,840",2021-09-07
"1,340","39,218",2021-09-08
"1,354","58,123",2021-09-09
"1,550","100,503",2021-09-10
"1,540","156,931",2021-09-13
"1,450","73,200",2021-09-14
"1,499","224,285",2021-09-15
"1,450","280,948",2021-09-16
"1,415","194,812",2021-09-17
"1,429","101,839",2021-09-20
"1,100","551,085",2021-09-20
"1,399","35,127",2021-09-21
"1,429","84,674",2021-09-22
"1,410","37,437",2021-09-23
"1,405","54,937",2021-09-24
"1,409","48,556",2021-09-27
"1,410","55,622",2021-09-28
"1,410","55,734",2021-09-29
"1,415","52,755",2021-09-30
"1,409","37,124",2021-10-01
"1,403","36,641",2021-10-04
"1,400","44,045",2021-10-05
"1,388","38,736",2021-10-06
"1,370","73,470",2021-10-07
"1,329","30,699",2021-10-08
"1,370","28,523",2021-10-11
"1,380","29,346",2021-10-12
"1,390","45,127",2021-10-13
"1,398","15,095",2021-10-14
"1,395","29,472",2021-10-15
"1,389","22,974",2021-10-18
"1,394","24,779",2021-10-19
"1,398","42,033",2021-10-20
"1,400","29,784",2021-10-21
"1,400","42,402",2021-10-22
"1,400","54,447",2021-10-25
"1,413","38,241",2021-10-26
"1,400","20,752",2021-10-27
"1,400","76,229",2021-10-28
"1,396","19,025",2021-10-29
"1,395","67,242",2021-11-01
"1,390","47,477",2021-11-02
"1,379","42,411",2021-11-03
"1,381","22,379",2021-11-04
"1,385","21,806",2021-11-08
"1,390","51,147",2021-11-09
"1,390","27,324",2021-11-10
"1,428","31,347",2021-11-11
"1,477","34,034",2021-11-12
"1,489","26,060",2021-11-15
"1,490","41,727",2021-11-16
"1,498","61,959",2021-11-17
"1,498","58,104",2021-11-18
"1,495","78,963",2021-11-19
"1,495","55,873",2021-11-22
"1,495","81,086",2021-11-23
"1,496","42,964",2021-11-24
"1,495","44,984",2021-11-25
"1,495","71,530",2021-11-29
"1,520","131,080",2021-11-30
"1,549","71,405",2021-12-01
"1,550","102,315",2021-12-02
"1,577","67,664",2021-12-03
"1,575","187,320",2021-12-06
"1,600","163,972",2021-12-07
"1,689","158,406",2021-12-08
"1,770","127,486",2021-12-09
"1,723","74,937",2021-12-10
"1,790","148,693",2021-12-13
"1,795","98,146",2021-12-14
"1,790","107,450",2021-12-15
"1,789","176,892",2021-12-16
"1,805","115,252",2021-12-17
"1,805","138,726",2021-12-20
"1,801","89,976",2021-12-21
"1,800","51,296",2021-12-22
"1,786","69,321",2021-12-23
"1,780","63,742",2021-12-24
"1,600","156,250",2021-12-24
"1,782","75,592",2021-12-27
"1,779","23,801",2021-12-28
"1,780","47,881",2021-12-30
"1,600","156,250",2021-12-30
"1,900","192,490",2021-12-31
"1,600","889,822",2021-12-31
"1,890","51,617",2022-01-03
"2,000","168,692",2022-01-04
"1,990","149,371",2022-01-05
"1,910","181,194",2022-01-06
"1,905","98,490",2022-01-07
"1,898","75,274",2022-01-10
"1,879","99,155",2022-01-11
"1,810","96,004",2022-01-12
"1,770","136,440",2022-01-13
"1,756","94,096",2022-01-14
"1,650","151,516",2022-01-14
"1,750","80,466",2022-01-17
"1,720","54,800",2022-01-18
"1,670","58,608",2022-01-19
"1,660","38,838",2022-01-20
"1,720","62,407",2022-01-21
"1,757","93,843",2022-01-24
"1,740","67,323",2022-01-25
"1,750","49,789",2022-01-26
"1,749","107,237",2022-01-27
"1,740","45,880",2022-01-28
"1,744","34,473",2022-01-31
"1,745","51,500",2022-02-01
"1,745","70,351",2022-02-07
"1,742","72,952",2022-02-08
"1,740","50,002",2022-02-09
"1,741","54,330",2022-02-10
"1,741","66,900",2022-02-11
"1,738","65,967",2022-02-14
"1,729","44,935",2022-02-15
"1,709","37,761",2022-02-16
"1,708","39,052",2022-02-18
"1,709","67,406",2022-02-21
"1,700","31,951",2022-02-22
"1,689","59,394",2022-02-23
"1,450","13,800,000",2022-02-23
"1,610","64,913",2022-02-24
"1,608","32,755",2022-02-25
"1,630","28,453",2022-02-28
"1,450","11,200,000",2022-02-28
"1,690","30,232",2022-03-01
"1,695","37,184",2022-03-02
"1,678","34,616",2022-03-03
"1,550","161,291",2022-03-03
"1,690","9,052",2022-03-04
"1,668","35,198",2022-03-07
"1,655","36,374",2022-03-09
"1,621","37,869",2022-03-10
"1,610","53,729",2022-03-11
"1,620","29,022",2022-03-14
"1,619","17,082",2022-03-15
"1,610","28,842",2022-03-16
"1,604","26,807",2022-03-17
"1,650","1,843,001",2022-03-17
"1,600","54,931",2022-03-18
"1,600","33,267",2022-03-21
"1,603","31,922",2022-03-22
"1,500","166,667",2022-03-22
"1,602","24,519",2022-03-23
"1,602","35,494",2022-03-24
"1,600","50,024",2022-03-25
"1,595","16,725",2022-03-28
"1,591","25,551",2022-03-29
"1,583","37,091",2022-03-30
"1,405","178,000",2022-03-30
"1,576","17,472",2022-03-31
"1,650","1,833,334",2022-03-31
"1,590","19,064",2022-04-01
"1,593","25,204",2022-04-04
"1,593","44,421",2022-04-05
"1,591","21,757",2022-04-06
"1,582","44,198",2022-04-07
"1,580","279,214",2022-04-08
"1,570","77,519",2022-04-11
"1,405","74,795",2022-04-12
"1,400","43,140",2022-04-13
"1,400","33,075",2022-04-14
"1,390","18,203",2022-04-15
"1,400","32,256",2022-04-18
"1,400","21,148",2022-04-19
"1,390","22,048",2022-04-20
"1,384","10,640",2022-04-21
"1,375","23,992",2022-04-22
"1,372","23,088",2022-04-25
"1,374","21,190",2022-04-26
"1,376","20,409",2022-04-27
"1,404","43,569",2022-04-28
"1,400","14,597",2022-04-29
"1,400","50,624",2022-05-02
"1,395","39,531",2022-05-03
"1,375","25,458",2022-05-04
"1,400","40,823",2022-05-05
"1,397","20,386",2022-05-06
"1,383","21,901",2022-05-09
"1,380","20,676",2022-05-10
"1,380","21,625",2022-05-11
"1,370","30,950",2022-05-12
"1,360","40,942",2022-05-13
"1,360","18,429",2022-05-17
"1,360","26,389",2022-05-18
"1,361","15,175",2022-05-19
"1,365","13,548",2022-05-20
"1,360","26,711",2022-05-16
"1,370","17,073",2022-05-23
"1,368","19,164",2022-05-24
"1,369","25,139",2022-05-25
"1,367","9,807",2022-05-26
"1,369","23,403",2022-05-27
"1,370","12,854",2022-05-30
"1,370","13,565",2022-05-31
"1,369","25,687",2022-06-02
"1,370","20,943",2022-06-03
"1,368","34,659",2022-06-06
"1,359","15,189",2022-06-07
"1,355","17,766",2022-06-08
"1,200","291,838",2022-06-08
"1,358","23,041",2022-06-09
"1,359","60,254",2022-06-10
"1,357","73,079",2022-06-13
"1,355","28,125",2022-06-15
"1,350","24,558",2022-06-16
"1,347","41,685",2022-06-17
"1,325","50,727",2022-06-20
"1,295","38,121",2022-06-21
"1,355","46,321",2022-06-22
"1,355","25,329",2022-06-23
"1,340","19,102",2022-06-24
"1,351","26,977",2022-06-27
"1,355","36,210",2022-06-28
"1,339","44,402",2022-06-29
"1,337","34,357",2022-06-30
"1,340","25,106",2022-07-01
"1,343","18,413",2022-07-04
"1,342","41,416",2022-07-05
"1,343","11,257",2022-07-06
"1,337","28,542",2022-07-07
"1,338","21,092",2022-07-08
"1,350","40,078",2022-07-18
"1,335","23,276",2022-07-19
"1,335","14,957",2022-07-20
"1,337","20,433",2022-07-21
"1,360","46,326",2022-07-22
"1,359","10,342",2022-07-25
"1,359","37,642",2022-07-26
"1,355","35,181",2022-07-27
"1,355","10,615",2022-07-28
"1,354","22,813",2022-07-29
"1,555","40,709",2022-08-01
"1,500","42,906",2022-08-02
"1,410","21,897",2022-08-03
"1,408","14,545",2022-08-04
"1,406","46,475",2022-08-05
"1,408","54,939",2022-08-08
"1,398","30,695",2022-08-09
"1,398","32,534",2022-08-10
"1,400","17,104",2022-08-11
"1,395","31,619",2022-08-12
"1,390","19,758",2022-08-15
"1,390","26,309",2022-08-16
"1,390","39,481",2022-08-17
"1,389","35,439",2022-08-18
"1,386","25,552",2022-08-19
"1,388","39,300",2022-08-22
"1,386","30,157",2022-08-23
"1,385","21,679",2022-08-24
"1,376","38,452",2022-08-25
"1,376","8,146",2022-08-26
"1,373","19,691",2022-08-29
"1,374","13,391",2022-08-30
"1,374","8,629",2022-08-31
"1,374","16,013",2022-09-01
"1,374","14,851",2022-09-02
"1,373","17,485",2022-09-05
