2nd Column,6th Column,8th Column
200,"10,406",2020-06-29
200,707,2020-06-30
200,"1,407",2020-07-01
198,"1,800",2020-07-02
200,"7,066",2020-07-03
200,"26,328",2020-07-06
210,"41,583",2020-07-07
208,939,2020-07-08
207,"2,244",2020-07-09
206,"5,252",2020-07-10
205,"14,386",2020-07-16
206,"2,866",2020-07-17
206,"29,005",2020-07-20
207,"3,770",2020-07-21
207,"3,790",2020-07-22
207,"2,956",2020-07-23
207,"13,009",2020-07-24
207,456,2020-07-27
207,"7,288",2020-07-28
207,"6,126",2020-07-29
207,167,2020-07-30
207,"2,599",2020-07-31
207,"1,630",2020-08-03
207,"8,057",2020-08-04
204,"1,247",2020-08-05
204,"20,057",2020-08-06
204,"1,617",2020-08-07
204,"2,079",2020-08-10
204,"1,121",2020-08-11
202,621,2020-08-12
201,"2,778",2020-08-13
201,"3,034",2020-08-14
199,"11,079",2020-08-17
200,"6,261",2020-08-18
200,"10,148",2020-08-19
199,"12,666",2020-08-20
201,"27,476",2020-08-21
201,"2,108",2020-08-24
199,"1,367",2020-08-25
200,"12,710",2020-08-26
200,"5,540",2020-08-27
200,375,2020-08-28
200,"2,343",2020-08-31
204,"15,555",2020-09-01
201,"5,031",2020-09-02
200,"2,487",2020-09-03
200,"1,276",2020-09-04
200,"2,423",2020-09-07
203,"2,402",2020-09-08
205,"1,493",2020-09-09
205,"1,091",2020-09-10
209,"5,696",2020-09-11
209,550,2020-09-14
209,"5,003",2020-09-15
209,"3,296",2020-09-16
210,"3,745",2020-09-17
211,"1,587",2020-09-18
210,513,2020-09-21
210,"1,318",2020-09-22
210,206,2020-09-23
211,"3,612",2020-09-24
211,"1,606",2020-09-25
212,"9,657",2020-09-28
210,158,2020-09-29
210,"1,213",2020-09-30
210,"1,069",2020-10-01
211,"5,116",2020-10-02
210,"5,057",2020-10-05
210,679,2020-10-06
210,"2,062",2020-10-07
210,529,2020-10-08
214,"4,823",2020-10-09
214,"1,937",2020-10-12
210,"1,215",2020-10-13
210,640,2020-10-14
215,"46,014",2020-10-16
215,"10,310",2020-10-19
215,320,2020-10-20
215,"7,373",2020-10-21
215,368,2020-10-22
215,"2,010",2020-10-26
213,"1,486",2020-10-27
210,"3,680",2020-10-28
205,28,2020-10-29
205,448,2020-10-30
205,174,2020-11-02
205,"1,747",2020-11-03
207,"1,615",2020-11-04
208,"8,692",2020-11-05
210,"55,941",2020-11-06
205,617,2020-11-09
205,262,2020-11-10
205,"2,263",2020-11-11
205,"2,789",2020-11-12
206,"8,986",2020-11-13
205,47,2020-11-17
205,361,2020-11-18
205,116,2020-11-19
205,"1,385",2020-11-20
205,"1,171",2020-11-23
205,"1,926",2020-11-24
205,"4,097",2020-11-25
205,340,2020-11-27
205,"2,019",2020-11-30
205,486,2020-12-01
205,"7,200",2020-12-02
205,354,2020-12-03
207,"1,154",2020-12-04
205,"1,370",2020-12-07
210,"3,566",2020-12-08
205,"1,568",2020-12-09
207,"1,119",2020-12-10
207,339,2020-12-11
205,"2,597",2020-12-14
207,"2,361",2020-12-15
205,"2,766",2020-12-16
205,"5,559",2020-12-17
205,"2,221",2020-12-18
205,"10,975",2020-12-21
205,800,2020-12-22
205,"1,720",2020-12-23
210,"7,047",2020-12-24
205,"2,179",2020-12-25
209,"7,219",2020-12-28
205,"3,575",2020-12-30
205,"14,295",2020-12-31
206,"20,459",2021-01-04
205,"2,553",2021-01-05
205,"2,509",2021-01-06
209,"10,795",2021-01-07
205,"1,234",2021-01-08
209,"2,451",2021-01-11
210,"1,920",2021-01-12
206,"1,977",2021-01-13
207,"3,650",2021-01-14
205,"2,009",2021-01-15
207,"1,060",2021-01-18
206,"1,331",2021-01-19
207,140,2021-01-20
207,"4,345",2021-01-21
207,"13,071",2021-01-22
204,"7,247",2021-01-25
204,"5,228",2021-01-26
204,"2,932",2021-01-27
204,"3,773",2021-01-28
204,"11,891",2021-01-29
204,"4,991",2021-02-01
204,"6,347",2021-02-02
204,"5,733",2021-02-03
204,"5,039",2021-02-04
204,"4,353",2021-02-05
204,"23,718",2021-02-08
204,"6,080",2021-02-09
218,"195,479",2021-02-10
214,"14,587",2021-02-11
210,"7,423",2021-02-15
209,"3,596",2021-02-16
207,"8,832",2021-02-17
216,"117,496",2021-02-18
215,"23,553",2021-02-19
209,"12,600",2021-02-22
218,"12,928",2021-02-23
218,"30,639",2021-02-24
219,"71,220",2021-02-25
218,"8,591",2021-02-26
216,"53,213",2021-03-01
210,"13,112",2021-03-02
210,"6,408",2021-03-03
210,"17,154",2021-03-04
208,"9,731",2021-03-05
209,"19,007",2021-03-09
209,"33,101",2021-03-10
215,"54,074",2021-03-11
215,"51,894",2021-03-12
214,"30,033",2021-03-15
215,"41,849",2021-03-16
214,"69,604",2021-03-17
213,"6,650",2021-03-18
213,"7,628",2021-03-19
213,"6,656",2021-03-22
212,"10,757",2021-03-23
212,"6,495",2021-03-24
212,"19,534",2021-03-25
212,"4,600",2021-03-26
212,"9,888",2021-03-29
213,"13,492",2021-03-30
213,"8,735",2021-03-31
213,"4,401",2021-04-01
216,"58,715",2021-04-02
217,"37,306",2021-04-05
215,"9,636",2021-04-06
215,"2,679",2021-04-07
215,"2,679",2021-04-07
215,"22,619",2021-04-08
215,"20,202",2021-04-09
214,"7,673",2021-04-12
213,"11,458",2021-04-13
213,"4,904",2021-04-14
214,"10,914",2021-04-15
215,"14,324",2021-04-16
214,"19,666",2021-04-19
213,"34,817",2021-04-20
213,"4,165",2021-04-21
213,"9,300",2021-04-22
213,"5,675",2021-04-23
213,"25,305",2021-04-26
213,"20,370",2021-04-27
211,"8,959",2021-04-28
209,"25,161",2021-04-29
209,"5,940",2021-04-30
209,"11,215",2021-05-03
209,"42,762",2021-05-04
209,"8,368",2021-05-05
209,"18,430",2021-05-06
209,"3,486",2021-05-07
213,"3,394",2021-05-10
215,"43,975",2021-05-11
213,"6,717",2021-05-12
213,"27,450",2021-05-13
210,"4,603",2021-05-14
213,"1,271",2021-05-17
213,"30,022",2021-05-18
215,"1,506",2021-05-19
214,"33,960",2021-05-20
211,"27,684",2021-05-21
212,"31,141",2021-05-24
207,"7,296",2021-05-25
207,"5,808",2021-05-27
208,"23,891",2021-05-28
208,"12,736",2021-05-31
213,"2,705",2021-06-02
213,"10,546",2021-06-03
212,"1,741",2021-06-04
213,"5,674",2021-06-07
213,"3,355",2021-06-08
213,"2,155",2021-06-10
213,"24,650",2021-06-11
213,"14,141",2021-06-14
214,"2,209",2021-06-15
214,"1,728",2021-06-16
215,"1,902",2021-06-17
215,"1,312",2021-06-18
215,"3,136",2021-06-21
215,"10,361",2021-06-22
215,678,2021-06-23
217,"11,827",2021-06-24
225,"19,298",2021-06-25
249,"6,044",2021-06-28
239,"7,585",2021-06-29
239,"2,397",2021-06-30
239,"12,725",2021-07-01
239,"4,951",2021-07-02
240,"11,983",2021-07-05
235,30,2021-07-06
239,"6,060",2021-07-07
235,"26,792",2021-07-08
235,"16,804",2021-07-09
236,"15,792",2021-07-19
228,"3,616",2021-07-20
228,"3,673",2021-07-21
236,"24,101",2021-07-22
236,"3,024",2021-07-23
236,"2,194",2021-07-24
240,"19,004",2021-07-26
240,"12,690",2021-07-27
241,"4,743",2021-07-28
245,"4,237",2021-07-29
245,"5,957",2021-07-30
250,"7,384",2021-08-02
247,"25,400",2021-08-03
281,"5,801",2021-08-04
315,"26,849",2021-08-05
300,"21,185",2021-08-06
290,"10,897",2021-08-09
295,"6,652",2021-08-10
293,"15,874",2021-08-11
285,"22,194",2021-08-12
282,"13,704",2021-08-13
278,"8,403",2021-08-16
284,"9,464",2021-08-17
275,"3,738",2021-08-18
270,"3,813",2021-08-19
265,"5,982",2021-08-20
263,"5,721",2021-08-23
270,"39,820",2021-08-24
283,"10,409",2021-08-25
290,"12,026",2021-08-26
298,"11,546",2021-08-27
298,"14,770",2021-08-30
302,"58,054",2021-08-31
315,"58,040",2021-09-01
330,"48,950",2021-09-02
346,"31,728",2021-09-03
368,"66,516",2021-09-06
360,"25,028",2021-09-07
380,"32,106",2021-09-08
417,"59,454",2021-09-09
418,"52,581",2021-09-10
425,"79,534",2021-09-13
415,"57,791",2021-09-14
412,"23,545",2021-09-15
409,"11,721",2021-09-16
412,"24,662",2021-09-17
411,"8,400",2021-09-20
415,"19,720",2021-09-21
420,"13,686",2021-09-22
420,"10,517",2021-09-23
420,"11,223",2021-09-24
424,"21,516",2021-09-27
424,"9,838",2021-09-28
418,"7,387",2021-09-29
418,"24,566",2021-09-30
418,"1,605",2021-10-01
416,"39,566",2021-10-04
412,"19,134",2021-10-05
390,"11,935",2021-10-06
382,"4,867",2021-10-07
406,"5,461",2021-10-08
403,"7,216",2021-10-11
405,"24,624",2021-10-12
400,"6,325",2021-10-13
400,"11,854",2021-10-14
399,"2,755",2021-10-15
400,"5,769",2021-10-18
405,"12,155",2021-10-19
402,"1,080",2021-10-20
404,"2,849",2021-10-21
405,"7,743",2021-10-22
405,"24,498",2021-10-25
404,"6,611",2021-10-26
404,"9,339",2021-10-27
403,"8,060",2021-10-28
404,"2,450",2021-10-29
404,"2,405",2021-11-01
404,"43,088",2021-11-02
404,"11,640",2021-11-03
403,"5,782",2021-11-04
404,"5,534",2021-11-08
404,"1,446",2021-11-09
405,"4,731",2021-11-10
404,967,2021-11-11
405,"6,312",2021-11-12
405,"18,561",2021-11-15
404,"5,830",2021-11-16
405,"16,525",2021-11-17
404,"2,143",2021-11-18
405,"9,721",2021-11-19
405,"6,390",2021-11-22
403,823,2021-11-23
404,"7,119",2021-11-24
405,"9,229",2021-11-25
405,"10,068",2021-11-29
405,"11,522",2021-11-30
405,"9,377",2021-12-01
405,"3,576",2021-12-02
405,"5,973",2021-12-03
404,"6,239",2021-12-06
404,"3,141",2021-12-07
404,"18,424",2021-12-08
405,"16,420",2021-12-09
410,"4,915",2021-12-10
420,"15,721",2021-12-13
449,"6,795",2021-12-14
498,"3,806",2021-12-15
572,"16,571",2021-12-16
655,"33,133",2021-12-17
700,"23,997",2021-12-20
785,"43,871",2021-12-21
810,"54,657",2021-12-22
775,"8,310",2021-12-23
779,"28,062",2021-12-24
748,"23,777",2021-12-27
725,"6,022",2021-12-28
709,"38,668",2021-12-30
650,"11,241",2021-12-31
610,"49,350",2022-01-03
600,"9,458",2022-01-04
600,"12,943",2022-01-05
600,"50,370",2022-01-06
600,"36,326",2022-01-07
611,"56,685",2022-01-10
600,"17,591",2022-01-11
600,"10,216",2022-01-12
600,"11,467",2022-01-13
600,"6,613",2022-01-14
599,"22,318",2022-01-17
595,"11,866",2022-01-18
590,"14,039",2022-01-19
555,"6,701",2022-01-20
588,"16,452",2022-01-21
595,"5,055",2022-01-24
599,"20,462",2022-01-25
600,"12,160",2022-01-26
600,"19,603",2022-01-27
599,"6,104",2022-01-28
600,"19,592",2022-01-31
600,"9,951",2022-02-01
600,"17,714",2022-02-07
604,"5,153",2022-02-08
603,"7,835",2022-02-09
590,"5,816",2022-02-10
599,"3,287",2022-02-11
599,"4,427",2022-02-14
599,"3,599",2022-02-15
600,"11,166",2022-02-16
596,"5,992",2022-02-18
596,"18,015",2022-02-21
596,"7,434",2022-02-22
596,"10,815",2022-02-23
590,"9,278",2022-02-24
550,"2,354",2022-02-25
549,"1,810",2022-02-28
536,"3,165",2022-03-01
539,"15,699",2022-03-02
539,"5,462",2022-03-03
539,"4,281",2022-03-04
539,"2,803",2022-03-07
533,"9,608",2022-03-09
528,"9,172",2022-03-10
539,"3,546",2022-03-11
529,"4,410",2022-03-14
520,"15,522",2022-03-15
520,"1,607",2022-03-16
515,"3,736",2022-03-17
510,"2,445",2022-03-18
520,"6,059",2022-03-21
519,"1,247",2022-03-22
520,"1,965",2022-03-23
518,"2,259",2022-03-24
520,"5,321",2022-03-25
550,"3,193",2022-03-28
540,"2,222",2022-03-29
526,"1,907",2022-03-30
540,915,2022-03-31
540,"2,280",2022-04-01
541,"3,601",2022-04-04
581,"10,495",2022-04-05
581,"1,075",2022-04-06
585,"4,131",2022-04-07
579,"7,066",2022-04-08
578,"10,043",2022-04-11
570,"2,453",2022-04-12
560,"5,968",2022-04-13
540,789,2022-04-14
560,"2,277",2022-04-15
540,"5,593",2022-04-18
539,"1,763",2022-04-19
538,"5,709",2022-04-20
539,"1,329",2022-04-21
530,"2,940",2022-04-22
539,848,2022-04-25
540,712,2022-04-26
550,"2,953",2022-04-27
550,"2,217",2022-04-28
580,662,2022-04-29
580,"5,324",2022-05-02
560,"3,469",2022-05-03
559,"2,311",2022-05-04
561,"1,116",2022-05-05
579,"12,029",2022-05-06
575,"4,457",2022-05-09
562,"8,862",2022-05-10
562,"4,397",2022-05-11
560,"4,474",2022-05-12
550,405,2022-05-13
562,"2,451",2022-05-17
562,"1,120",2022-05-18
563,"1,276",2022-05-19
562,"2,083",2022-05-20
560,839,2022-05-16
560,845,2022-05-23
550,459,2022-05-24
548,"2,509",2022-05-25
548,"4,075",2022-05-26
542,"1,393",2022-05-27
547,"1,902",2022-05-30
550,"4,866",2022-05-31
543,"6,514",2022-06-02
525,"1,012",2022-06-03
544,"1,246",2022-06-06
544,"3,732",2022-06-07
544,830,2022-06-08
540,"8,222",2022-06-09
542,"2,022",2022-06-10
515,"8,129",2022-06-13
537,"2,762",2022-06-15
530,677,2022-06-16
530,"1,354",2022-06-17
525,"3,575",2022-06-20
524,"3,816",2022-06-21
523,"1,564",2022-06-22
523,914,2022-06-23
524,"2,187",2022-06-24
525,"3,227",2022-06-27
523,316,2022-06-28
523,532,2022-06-29
523,424,2022-06-30
522,"1,261",2022-07-01
522,"3,256",2022-07-04
515,724,2022-07-05
515,"4,264",2022-07-06
515,730,2022-07-07
515,419,2022-07-08
514,"1,057",2022-07-18
514,"2,005",2022-07-19
514,791,2022-07-20
515,"1,592",2022-07-21
515,"1,732",2022-07-22
524,"5,769",2022-07-25
513,"19,973",2022-07-26
511,"7,445",2022-07-27
502,"14,429",2022-07-28
500,"1,399",2022-07-29
505,"3,462",2022-08-01
500,"6,921",2022-08-02
499,"1,701",2022-08-03
499,945,2022-08-04
501,"4,381",2022-08-05
505,"7,169",2022-08-08
505,"2,091",2022-08-09
504,"7,920",2022-08-10
500,"2,714",2022-08-11
499,"2,498",2022-08-12
499,"13,651",2022-08-15
504,"1,556",2022-08-16
504,258,2022-08-17
501,"2,660",2022-08-18
501,44,2022-08-19
501,"1,393",2022-08-22
501,"2,764",2022-08-23
500,"1,398",2022-08-24
501,"1,151",2022-08-25
501,"6,301",2022-08-26
490,"3,852",2022-08-29
490,759,2022-08-30
500,"1,706",2022-08-31
490,"2,395",2022-09-01
490,"3,874",2022-09-02
489,"4,206",2022-09-05
500,"16,598",2022-09-06
500,"2,735",2022-09-07
500,"4,525",2022-09-08
500,"1,143",2022-09-09
500,"7,355",2022-09-12
500,"5,156",2022-09-13
500,"2,056",2022-09-14
500,"2,527",2022-09-15
480,"2,233",2022-09-16
480,"1,633",2022-09-19
478,"6,050",2022-09-20
477,"2,517",2022-09-21
475,"2,120",2022-09-22
495,"47,481",2022-09-23
498,"13,361",2022-09-26
490,"3,178",2022-09-27
497,"8,842",2022-09-28
485,"7,384",2022-09-29
485,"3,267",2022-09-30
485,"1,395",2022-10-03
490,"3,158",2022-10-04
485,"3,408",2022-10-05
485,"2,420",2022-10-06
480,"2,804",2022-10-07
480,"3,600",2022-10-10
479,682,2022-10-11
480,"3,599",2022-10-12
479,"2,908",2022-10-13
480,"3,161",2022-10-14
480,"1,451",2022-10-17
470,"3,335",2022-10-18
466,"1,898",2022-10-19
466,"5,060",2022-10-20
466,270,2022-10-21
466,226,2022-10-24
465,"2,204",2022-10-25
466,"4,494",2022-10-26
466,"1,179",2022-10-27
466,"3,088",2022-10-28
466,"3,047",2022-10-31
465,"5,157",2022-11-01
466,932,2022-11-02
465,813,2022-11-03
465,"3,209",2022-11-04
465,"3,840",2022-11-07
466,"1,224",2022-11-08
466,"1,312",2022-11-09
460,"2,775",2022-11-10
461,"2,660",2022-11-11
460,"2,537",2022-11-14
465,295,2022-11-15
466,"3,300",2022-11-16
470,"8,429",2022-11-17
470,800,2022-11-18
480,"1,482",2022-11-21
481,921,2022-11-22
479,261,2022-11-23
478,"4,923",2022-11-25
470,963,2022-11-28
455,"4,140",2022-11-29
450,"3,707",2022-11-30
444,952,2022-12-01
454,"1,869",2022-12-02
465,114,2022-12-05
464,"4,019",2022-12-06
469,"5,286",2022-12-07
469,"6,846",2022-12-08
470,"7,162",2022-12-09
470,963,2022-12-12
470,"4,317",2022-12-13
469,"1,305",2022-12-14
470,"2,680",2022-12-15
470,"2,981",2022-12-16
470,"1,138",2022-12-19
470,"6,056",2022-12-20
470,"3,167",2022-12-21
470,980,2022-12-22
469,973,2022-12-23
468,"1,725",2022-12-26
470,847,2022-12-27
475,181,2022-12-28
474,"3,307",2022-12-30
478,"4,803",2023-01-02
510,"1,992",2023-01-03
510,165,2023-01-04
504,"1,888",2023-01-05
495,"1,233",2023-01-06
500,"1,796",2023-01-09
504,"3,911",2023-01-10
504,"11,960",2023-01-11
503,"2,483",2023-01-12
503,"8,660",2023-01-13
500,"3,676",2023-01-16
500,"2,623",2023-01-17
500,"1,155",2023-01-18
499,"3,148",2023-01-19
500,"1,998",2023-01-20
494,"3,339",2023-01-23
495,585,2023-01-24
495,"2,560",2023-01-25
494,"1,748",2023-01-26
499,"3,208",2023-01-27
500,"1,922",2023-01-30
499,"8,243",2023-01-31
500,"6,325",2023-02-01
489,"5,468",2023-02-02
465,"6,277",2023-02-03
487,"3,184",2023-02-06
488,"4,852",2023-02-07
487,"4,233",2023-02-08
487,692,2023-02-09
480,"1,965",2023-02-10
480,"4,215",2023-02-13
479,"4,270",2023-02-14
479,894,2023-02-15
479,"1,387",2023-02-16
477,"1,559",2023-02-17
476,"2,524",2023-02-20
476,"1,763",2023-02-24
475,"5,611",2023-02-27
474,"8,141",2023-02-28
469,860,2023-03-01
467,"3,136",2023-03-02
468,"3,187",2023-03-03
466,"2,910",2023-03-06
468,"2,631",2023-03-07
468,"6,521",2023-03-09
471,"1,828",2023-03-10
470,"6,879",2023-03-13
467,"3,433",2023-03-14
463,"2,253",2023-03-15
461,"5,309",2023-03-16
465,"4,609",2023-03-17
465,"10,844",2023-03-20
463,"5,306",2023-03-21
460,"6,863",2023-03-22
450,"1,856",2023-03-23
450,860,2023-03-24
449,"6,432",2023-03-27
442,"3,153",2023-03-28
435,"3,070",2023-03-29
430,"1,275",2023-03-30
425,"1,487",2023-03-31
420,"16,776",2023-04-03
415,"36,454",2023-04-04
415,"11,507",2023-04-05
391,"2,568",2023-04-06
390,"1,102",2023-04-07
389,"5,364",2023-04-10
375,"2,940",2023-04-11
375,"3,464",2023-04-12
384,"9,224",2023-04-13
375,"7,592",2023-04-14
375,"9,202",2023-04-17
373,"6,471",2023-04-18
390,"38,190",2023-04-19
420,"9,025",2023-04-20
439,"11,598",2023-04-21
443,539,2023-04-24
443,962,2023-04-25
443,"3,331",2023-04-26
435,594,2023-04-27
438,"1,101",2023-04-28
439,"4,573",2023-05-01
430,"2,819",2023-05-02
430,"3,917",2023-05-03
430,"4,369",2023-05-04
435,"3,037",2023-05-05
435,"1,435",2023-05-08
435,"3,022",2023-05-09
435,"2,042",2023-05-10
435,469,2023-05-11
435,"2,410",2023-05-12
435,"1,512",2023-05-15
435,"14,861",2023-05-16
425,719,2023-05-17
430,"2,696",2023-05-18
430,"3,375",2023-05-19
435,"2,166",2023-05-22
435,"12,949",2023-05-23
432,"1,478",2023-05-24
430,"2,351",2023-05-25
411,"3,157",2023-05-26
410,"3,847",2023-05-29
410,"2,561",2023-05-30
407,"1,519",2023-05-31
410,"3,886",2023-06-02
429,"2,947",2023-06-05
430,410,2023-06-06
430,"2,103",2023-06-07
428,486,2023-06-08
427,"2,154",2023-06-09
428,"1,063",2023-06-12
425,"1,171",2023-06-13
427,"4,024",2023-06-14
410,"7,169",2023-06-15
410,"6,302",2023-06-16
405,"2,138",2023-06-19
404,"3,694",2023-06-20
404,589,2023-06-21
404,"1,137",2023-06-22
405,"1,087",2023-06-23
403,"2,580",2023-06-26
404,"2,830",2023-06-27
404,"6,958",2023-06-28
394,"4,227",2023-06-29
394,"3,035",2023-06-30
391,"4,480",2023-07-03
390,"1,515",2023-07-04
390,"4,959",2023-07-05
390,146,2023-07-07
390,"4,023",2023-07-17
390,"2,007",2023-07-18
390,"1,342",2023-07-19
390,"1,138",2023-07-20
390,"1,336",2023-07-21
394,797,2023-07-24
394,91,2023-07-25
404,"14,830",2023-07-26
404,"4,008",2023-07-27
403,"2,276",2023-07-28
390,"1,251",2023-07-06
403,996,2023-07-31
403,"1,137",2023-08-01
400,"4,775",2023-08-02
400,"1,213",2023-08-03
400,"1,692",2023-08-04
395,"4,877",2023-08-07
400,"2,205",2023-08-08
395,"1,532",2023-08-09
394,705,2023-08-10
394,"5,014",2023-08-11
390,968,2023-08-14
390,"4,070",2023-08-15
390,662,2023-08-16
394,"13,406",2023-08-17
390,863,2023-08-18
389,"2,588",2023-08-21
390,"4,512",2023-08-22
392,"10,481",2023-08-23
392,"5,864",2023-08-24
390,"1,752",2023-08-25
390,964,2023-08-28
390,"3,521",2023-08-29
392,"1,016",2023-08-30
391,"10,793",2023-08-31
391,"3,654",2023-09-01
390,"1,041",2023-09-04
391,"4,482",2023-09-05
375,"3,987",2023-09-06
391,"10,185",2023-09-07
385,585,2023-09-11
381,"1,049",2023-09-12
380,"22,911",2023-09-13
380,"2,419",2023-09-14
380,"4,769",2023-09-15
379,"3,801",2023-09-18
376,"1,221",2023-09-19
374,"1,331",2023-09-20
372,"170,466",2023-09-21
374,"1,331",2023-09-22
370,"2,468",2023-09-25
368,112,2023-09-26
364,"3,851",2023-09-27
369,"1,232",2023-09-28
368,597,2023-09-29
361,"20,706",2023-10-02
367,"1,779",2023-10-03
367,462,2023-10-04
367,392,2023-10-05
367,"3,295",2023-10-06
367,"1,624",2023-10-09
365,802,2023-10-10
367,"3,553",2023-10-11
364,311,2023-10-12
364,673,2023-10-13
364,"1,443",2023-10-16
364,"7,777",2023-10-17
364,354,2023-10-18
364,"3,679",2023-10-19
363,249,2023-10-20
365,"3,123",2023-10-23
365,"2,471",2023-10-24
360,696,2023-10-25
365,167,2023-10-26
360,"1,026",2023-10-27
365,"1,176",2023-10-30
365,"2,230",2023-10-31
365,540,2023-11-01
365,200,2023-11-02
364,133,2023-11-03
364,921,2023-11-06
365,"1,987",2023-11-07
365,"3,298",2023-11-08
365,"2,426",2023-11-09
365,"1,632",2023-11-10
365,776,2023-11-13
364,"1,917",2023-11-15
364,"1,552",2023-11-16
364,250,2023-11-17
364,"5,688",2023-11-20
364,"2,689",2023-11-21
364,"1,072",2023-11-22
365,"3,100",2023-11-23
365,778,2023-11-24
365,"3,125",2023-11-27
365,"2,010",2023-11-28
365,451,2023-11-29
365,950,2023-11-30
365,"1,127",2023-12-01
365,"1,565",2023-12-04
364,"7,595",2023-12-05
364,193,2023-12-06
363,65,2023-12-07
365,194,2023-12-08
365,433,2023-12-11
365,"4,788",2023-12-12
