2nd Column,6th Column,8th Column
"7,240","4,151",2019-03-13
"7,200",190,2019-03-14
"7,250",428,2019-03-15
"7,340","1,450",2019-03-18
"7,400",226,2019-03-19
"7,400",287,2019-03-20
"7,300",185,2019-03-21
"7,420",115,2019-03-22
"7,430",639,2019-03-25
"7,300","1,941",2019-03-26
"7,200","1,550",2019-03-27
"7,210","3,059",2019-03-28
"7,450","3,260",2019-03-29
"7,400","5,772",2019-04-01
"7,000","2,365",2019-04-02
"6,840",246,2019-04-03
"6,840","1,233",2019-04-04
"6,795",146,2019-04-05
"6,500",203,2019-04-09
"6,400",318,2019-04-10
"6,430","1,340",2019-04-11
"6,400",175,2019-04-12
"6,450",332,2019-04-15
"6,500","1,576",2019-04-17
"6,280",635,2019-04-18
"6,300",225,2019-04-19
"6,280",50,2019-04-22
"6,280",320,2019-04-23
"6,480","1,045",2019-04-24
"6,485",75,2019-04-26
"6,480",677,2019-04-29
"6,300",205,2019-04-30
"6,400",43,2019-05-01
"6,475",337,2019-05-02
"6,330",685,2019-05-03
"6,330",254,2019-05-06
"6,330",329,2019-05-07
"6,250",223,2019-05-08
"6,490","1,150",2019-05-09
"6,480",50,2019-05-10
"6,500",79,2019-05-13
"6,500","1,024",2019-05-14
"6,500",990,2019-05-15
"6,500",581,2019-05-16
"6,300",14,2019-05-17
"6,305",13,2019-05-20
"6,400",240,2019-05-21
"6,400",57,2019-05-22
"6,475",110,2019-05-23
"6,400",191,2019-05-24
"6,535","2,756",2019-05-27
"6,700","1,902",2019-05-28
"6,950","2,947",2019-05-29
"6,900",104,2019-05-30
"6,600",150,2019-05-31
"6,900","1,912",2019-06-03
"6,930",13,2019-06-04
"6,930",369,2019-06-05
"6,920",469,2019-06-06
"6,910",191,2019-06-07
"6,900","1,764",2019-06-10
"6,900",361,2019-06-11
"6,850",100,2019-06-12
"6,900",451,2019-06-13
"6,895",720,2019-06-14
"6,895",207,2019-06-17
"6,895","1,110",2019-06-18
"6,930",600,2019-06-19
"6,950",576,2019-06-20
"7,050",632,2019-06-21
"7,200",594,2019-06-24
"7,400","3,154",2019-06-25
"7,440",228,2019-06-26
"7,400",848,2019-06-27
"7,410",604,2019-06-28
"7,420","10,491",2019-07-01
"7,400","1,320",2019-07-02
"7,410","1,989",2019-07-03
"7,400","1,600",2019-07-04
"7,420","1,145",2019-07-05
"7,395","1,777",2019-07-08
"7,380","1,053",2019-07-09
"7,400","2,413",2019-07-10
"7,400",400,2019-07-16
"7,390",626,2019-07-17
"7,390",36,2019-07-18
"7,265",201,2019-07-19
"7,015",343,2019-07-22
"7,300",40,2019-07-23
"7,200",18,2019-07-24
"7,300",287,2019-07-25
"7,100",213,2019-07-26
"7,050","1,117",2019-07-29
"6,980","1,142",2019-07-30
"6,820",741,2019-07-31
"6,655",838,2019-08-01
"6,800","2,835",2019-08-02
"6,900","1,064",2019-08-05
"6,700",19,2019-08-06
"6,890",144,2019-08-07
"6,800","1,425",2019-08-08
"6,795",24,2019-08-09
"6,795",138,2019-08-12
"6,755",128,2019-08-14
"6,800","1,763",2019-08-15
"6,800",595,2019-08-16
"6,800","1,568",2019-08-19
"6,800",413,2019-08-20
"6,620","16,205",2019-08-21
"6,860",33,2019-08-22
"6,800",93,2019-08-26
"6,700","1,472",2019-08-27
"6,950",11,2019-08-29
"6,800",492,2019-08-30
"6,850",760,2019-09-02
"6,800","1,552",2019-09-04
"6,800","3,219",2019-09-05
"6,800","1,569",2019-09-06
"6,750",992,2019-09-07
"6,750",992,2019-09-07
"6,700",100,2019-09-09
"6,750",45,2019-09-10
"6,750","1,313",2019-09-11
"6,690",277,2019-09-12
"6,700",71,2019-09-13
"6,650",920,2019-09-16
"6,580",120,2019-09-17
"6,505",500,2019-09-18
"6,580",547,2019-09-19
"6,580",344,2019-09-20
"6,500",328,2019-09-23
"6,585",782,2019-09-24
"6,500",10,2019-09-26
"6,585",110,2019-09-27
"6,585",242,2019-09-30
"6,510",30,2019-10-01
"6,510",98,2019-10-02
"6,580",50,2019-10-03
"6,700",170,2019-10-04
"6,600",198,2019-10-07
"6,600",922,2019-10-08
"6,500",464,2019-10-09
"6,500",417,2019-10-10
"6,495","1,389",2019-10-11
"6,455",756,2019-10-14
"6,460",139,2019-10-15
"6,460",187,2019-10-16
"6,450","1,305",2019-10-17
"6,440",521,2019-10-18
"6,420","1,287",2019-10-21
"6,365","1,254",2019-10-22
"6,365",726,2019-10-23
"6,365","1,461",2019-10-24
"6,320","1,123",2019-10-25
"6,300",315,2019-10-28
"6,300",978,2019-10-29
"6,200",20,2019-10-30
"6,750","3,881",2019-10-31
"6,550",155,2019-11-01
"6,640","2,086",2019-11-04
"6,550",207,2019-11-05
"6,550",136,2019-11-06
"6,550",20,2019-11-07
"6,600",59,2019-11-08
"6,550",439,2019-11-11
"6,550","1,393",2019-11-12
"6,550",58,2019-11-13
"6,600",166,2019-11-14
"6,690",47,2019-11-15
"6,600","2,309",2019-11-18
"6,680",76,2019-11-19
"6,670",42,2019-11-20
"6,510",1,2019-11-21
"6,660","1,667",2019-11-22
"6,500",932,2019-11-25
"6,500",835,2019-11-28
"6,600","6,478",2019-11-29
"6,600",371,2019-12-02
"6,600",138,2019-12-03
"6,600","1,915",2019-12-04
"6,500",41,2019-12-05
"6,550",375,2019-12-06
"6,550",108,2019-12-09
"6,500",483,2019-12-10
"6,600",396,2019-12-11
"6,670",616,2019-12-12
"6,670",2,2019-12-13
"6,510",491,2019-12-16
"6,500",40,2019-12-17
"6,665",504,2019-12-18
"6,500",654,2019-12-19
"6,500",758,2019-12-20
"6,650",152,2019-12-23
"6,600",110,2019-12-24
"6,500",58,2019-12-25
"6,600",470,2019-12-26
"6,590",86,2019-12-27
"6,665",627,2019-12-30
"6,665",770,2019-12-31
"6,600",53,2020-01-02
"6,550",35,2020-01-03
"6,595",189,2020-01-06
"6,595",649,2020-01-07
"6,550","1,543",2020-01-08
"6,520",938,2020-01-09
"6,520","1,253",2020-01-10
"6,580",162,2020-01-13
"6,580",191,2020-01-14
"6,515",373,2020-01-15
"6,500",60,2020-01-16
"6,500",802,2020-01-17
"6,560",300,2020-01-21
"6,570",583,2020-01-22
"6,570","1,273",2020-01-23
"6,510",140,2020-01-24
"6,570",558,2020-01-27
"6,500",289,2020-01-28
"6,510",367,2020-01-29
"6,500",408,2020-01-30
"6,490",63,2020-01-31
"6,500",288,2020-02-03
"6,500",531,2020-02-04
"6,580",13,2020-02-05
"6,575",315,2020-02-06
"6,550",300,2020-02-07
"6,500",765,2020-02-10
"6,500",970,2020-02-11
"6,500","2,250",2020-02-12
"6,470",235,2020-02-13
"6,500",550,2020-02-14
"6,600",615,2020-02-17
"6,510",710,2020-02-18
"6,600",308,2020-02-19
"6,700",451,2020-02-20
"6,700",12,2020-02-21
"6,695",22,2020-02-27
"6,685",111,2020-02-28
"6,700",90,2020-03-02
"6,750",902,2020-03-03
"6,700","1,731",2020-03-04
"6,700",480,2020-03-05
"6,600",41,2020-03-06
"6,600",54,2020-03-09
"6,550",947,2020-03-10
"6,450",594,2020-03-11
"6,490",467,2020-03-12
"6,500",594,2020-03-13
"6,500",10,2020-03-16
"6,500",105,2020-03-17
"6,540",300,2020-03-18
"6,540","1,482",2020-03-19
"6,500",685,2020-03-20
"6,500",350,2020-03-23
"6,480",429,2020-03-24
"6,450",378,2020-03-25
"6,430",200,2020-03-26
"6,415",555,2020-03-27
"6,350",247,2020-03-31
"6,250","1,249",2020-04-01
"6,200",140,2020-04-02
"6,000",416,2020-04-03
"5,900",320,2020-04-06
"5,440",263,2020-04-07
"5,350",346,2020-04-08
"5,250",219,2020-04-09
"5,300",663,2020-04-10
"5,440",152,2020-04-13
"5,450",275,2020-04-14
"5,700",40,2020-04-15
"5,700",484,2020-04-16
"5,400",233,2020-04-17
"5,500",306,2020-04-20
"5,315",266,2020-04-21
"5,300","1,506",2020-04-22
"5,200","1,637",2020-04-23
"4,525",939,2020-04-24
"4,300","1,201",2020-04-27
"4,750",664,2020-04-28
"5,000","1,882",2020-04-29
"5,150","2,429",2020-04-30
"5,000",555,2020-05-01
"5,300",94,2020-05-04
"5,350",215,2020-05-05
"5,390",61,2020-05-06
"5,490",253,2020-05-07
"5,535",1,2020-05-08
"5,570",734,2020-05-11
"5,430",3,2020-05-12
"5,660",637,2020-05-13
"5,620",81,2020-05-14
"5,550",248,2020-05-15
"5,485",220,2020-05-18
"5,620",720,2020-05-19
"5,585",163,2020-05-20
"5,585",252,2020-05-21
"5,450",462,2020-05-22
"5,500",195,2020-05-25
"5,580",421,2020-05-26
"5,585",690,2020-05-27
"5,580",2,2020-05-28
"5,580",22,2020-05-29
"5,585",20,2020-06-02
"5,580",34,2020-06-03
"5,700","1,062",2020-06-04
"5,690",50,2020-06-08
"5,695",80,2020-06-09
"5,690",323,2020-06-10
"5,650",589,2020-06-11
"5,595",105,2020-06-12
"5,590",255,2020-06-15
"5,580","1,374",2020-06-16
"5,500",160,2020-06-17
"5,560",292,2020-06-18
"5,550",411,2020-06-19
"5,495",587,2020-06-22
"5,490",530,2020-06-23
"5,500",266,2020-06-25
"5,500",420,2020-06-26
"5,550",269,2020-06-29
"5,550",301,2020-06-30
"5,545",850,2020-07-02
"5,550",727,2020-07-03
"5,545",272,2020-07-06
"5,530",105,2020-07-07
"5,535",965,2020-07-08
"5,525",515,2020-07-09
"5,530","1,126",2020-07-10
"5,530",10,2020-07-16
"5,530",3,2020-07-17
"5,530",528,2020-07-20
"5,525",668,2020-07-21
"5,475",412,2020-07-22
"5,525",62,2020-07-23
"5,520",130,2020-07-24
"5,520",25,2020-07-27
"5,500",689,2020-07-28
"5,500",40,2020-07-29
"5,465",227,2020-07-30
"5,520",50,2020-07-31
"5,515",106,2020-08-03
"5,520","1,402",2020-08-04
"5,510",559,2020-08-05
"5,520",964,2020-08-06
"5,500",326,2020-08-07
"5,500",870,2020-08-10
"5,495",59,2020-08-11
"5,495",4,2020-08-12
"5,520",895,2020-08-13
"5,600","1,066",2020-08-14
"5,600",316,2020-08-17
"5,600","1,311",2020-08-18
"5,800",275,2020-08-19
"5,900",221,2020-08-20
"6,000",29,2020-08-21
"5,995",136,2020-08-24
"5,800",163,2020-08-25
"6,000",475,2020-08-26
"6,150",220,2020-08-27
"6,100",149,2020-08-28
"6,080","1,024",2020-08-31
"6,000",70,2020-09-01
"6,000",378,2020-09-03
"5,845",200,2020-09-04
"6,020",381,2020-09-09
"6,000",748,2020-09-10
"5,985",109,2020-09-11
"5,900","1,046",2020-09-14
"5,990",464,2020-09-15
"5,990",23,2020-09-16
"5,985",6,2020-09-17
"5,990",104,2020-09-18
"5,985",728,2020-09-21
"5,985",38,2020-09-22
"5,990","1,240",2020-09-23
"5,980",79,2020-09-24
"5,980",325,2020-09-25
"5,990",201,2020-09-28
"5,900",881,2020-09-29
"5,985",273,2020-09-30
"5,650",220,2020-10-01
"5,975",32,2020-10-02
"5,700",63,2020-10-05
"5,710",145,2020-10-06
"5,760",3,2020-10-07
"5,750",256,2020-10-08
"5,750",21,2020-10-09
"5,750",933,2020-10-12
"5,800",883,2020-10-13
"5,800",84,2020-10-14
"5,795",138,2020-10-16
"5,795",180,2020-10-19
"5,750",500,2020-10-20
"5,750",50,2020-10-21
"5,750",70,2020-10-22
"5,800",444,2020-10-23
"5,750",326,2020-10-26
"5,750",34,2020-10-27
"5,750",748,2020-10-28
"5,750",618,2020-10-29
"5,870","1,028",2020-10-30
"5,895",162,2020-11-02
"5,900",246,2020-11-03
"5,900",629,2020-11-04
"5,800",89,2020-11-05
"5,800",564,2020-11-06
"5,800",423,2020-11-09
"5,850",70,2020-11-10
"5,895",152,2020-11-11
"5,850",190,2020-11-12
"5,890",88,2020-11-13
"5,800",119,2020-11-18
"5,800",176,2020-11-19
"5,800",90,2020-11-20
"5,705",312,2020-11-23
"5,850",263,2020-11-24
"6,000",171,2020-11-25
"6,075",28,2020-11-27
"6,200",408,2020-11-30
"6,100",112,2020-12-01
"6,080",131,2020-12-02
"6,100",109,2020-12-03
"6,190",571,2020-12-04
"6,100",215,2020-12-07
"6,185",701,2020-12-08
"6,190",139,2020-12-09
"6,170",916,2020-12-10
"6,150",114,2020-12-11
"6,165",55,2020-12-14
"6,220","1,264",2020-12-15
"6,345",175,2020-12-16
"6,500",340,2020-12-17
"6,650","2,381",2020-12-18
"7,150",948,2020-12-21
"7,500",953,2020-12-22
"7,200",989,2020-12-23
"7,000",801,2020-12-24
"7,020",310,2020-12-25
"7,200",841,2020-12-28
"7,150",255,2020-12-30
"7,140",121,2020-12-31
"7,120",416,2021-01-04
"7,000",5,2021-01-05
"7,020",212,2021-01-06
"7,000",514,2021-01-07
"7,020",564,2021-01-08
"7,080",466,2021-01-11
"7,080","3,158",2021-01-12
"7,000",153,2021-01-13
"7,045",366,2021-01-14
"7,000",106,2021-01-15
"7,080",205,2021-01-18
"7,090","1,316",2021-01-19
"7,080","1,270",2021-01-20
"7,060",46,2021-01-21
"7,060",489,2021-01-22
"7,055",495,2021-01-25
"7,045",168,2021-01-26
"7,090",103,2021-01-27
"7,090",3,2021-01-28
"7,095",536,2021-01-29
"7,150","2,846",2021-02-01
"7,130","3,534",2021-02-02
"7,130",269,2021-02-03
"7,140",137,2021-02-04
"7,100",35,2021-02-05
"7,140",54,2021-02-08
"7,140",15,2021-02-09
"7,200",274,2021-02-10
"7,230",450,2021-02-11
"7,700","1,261",2021-02-15
"7,900",185,2021-02-16
"8,440","1,896",2021-02-17
"8,500","2,348",2021-02-18
"8,490","2,545",2021-02-19
"8,200",620,2021-02-22
"8,015",997,2021-02-23
"8,000",876,2021-02-24
"8,000",391,2021-02-25
"7,995",670,2021-02-26
"7,850",717,2021-03-01
"7,750",541,2021-03-02
"7,700","1,291",2021-03-03
"7,800",556,2021-03-04
"7,800",375,2021-03-05
"7,800",353,2021-03-09
"7,900","3,292",2021-03-10
"7,950","1,937",2021-03-11
"7,740","2,451",2021-03-12
"7,670","3,594",2021-03-15
"7,595","2,415",2021-03-16
"7,350",204,2021-03-17
"7,450",512,2021-03-18
"7,450",716,2021-03-19
"7,490","1,581",2021-03-22
"7,480","2,370",2021-03-23
"7,495","3,098",2021-03-24
"7,460","1,853",2021-03-25
"7,450","2,700",2021-03-26
"7,415","2,214",2021-03-29
"7,400",712,2021-03-30
"7,460",159,2021-03-31
"7,400",26,2021-04-01
"7,500",728,2021-04-02
"7,440",118,2021-04-05
"7,440",100,2021-04-06
"7,300",590,2021-04-07
"7,300",590,2021-04-07
"7,350",132,2021-04-08
"7,355",450,2021-04-09
"7,400",59,2021-04-12
"7,395","1,848",2021-04-13
"7,385",277,2021-04-14
"7,390",40,2021-04-15
"7,300",386,2021-04-16
"7,300","1,450",2021-04-19
"7,350",546,2021-04-20
"7,195",850,2021-04-21
"7,100",183,2021-04-22
"7,100","3,126",2021-04-23
"7,100",424,2021-04-26
"7,050",470,2021-04-27
"7,035",929,2021-04-28
"7,000",130,2021-04-29
"7,045","1,706",2021-04-30
"7,045",989,2021-05-03
"7,000",719,2021-05-04
"7,040",323,2021-05-05
"7,000","1,848",2021-05-06
"7,000","1,527",2021-05-07
"7,000",226,2021-05-10
"7,000",51,2021-05-11
"7,000",558,2021-05-12
"7,000",191,2021-05-13
"7,000",763,2021-05-14
"7,025",195,2021-05-17
"7,030",498,2021-05-18
"7,025",109,2021-05-19
"6,995",782,2021-05-20
"7,000",34,2021-05-21
"6,995",71,2021-05-24
"6,995","1,523",2021-05-25
"6,995","1,294",2021-05-27
"6,990",402,2021-05-28
"6,900","1,685",2021-05-31
"6,940",48,2021-06-02
"6,910",44,2021-06-03
"6,940",196,2021-06-04
"6,940",503,2021-06-07
"6,990",512,2021-06-08
"6,990",218,2021-06-10
"6,985",48,2021-06-11
"6,985",154,2021-06-14
"6,985",226,2021-06-15
"6,985",287,2021-06-16
"6,985",697,2021-06-17
"6,940","1,199",2021-06-18
"6,965",541,2021-06-21
"6,960",683,2021-06-22
"6,965",513,2021-06-23
"6,980",768,2021-06-24
"6,975",169,2021-06-25
"6,970","1,222",2021-06-28
"6,980",296,2021-06-29
"6,980",82,2021-06-30
"6,980",261,2021-07-01
"6,965",529,2021-07-02
"6,950",914,2021-07-05
"6,945",528,2021-07-06
"6,945",770,2021-07-07
"7,550",999,2021-07-08
"7,745",376,2021-07-09
"7,350",28,2021-07-19
"7,345",543,2021-07-20
"7,325",152,2021-07-21
"7,100",54,2021-07-22
"7,065",542,2021-07-23
"7,100",333,2021-07-24
"7,100",263,2021-07-26
"7,100",12,2021-07-27
"7,100","1,569",2021-07-28
"7,095",26,2021-07-29
"7,100",352,2021-07-30
"7,095","1,403",2021-08-02
"7,070",173,2021-08-03
"7,090",784,2021-08-04
"7,095",380,2021-08-05
"7,095",338,2021-08-06
"7,320","1,889",2021-08-09
"7,300",573,2021-08-10
"7,290",512,2021-08-11
"7,290",627,2021-08-12
"7,275",255,2021-08-13
"7,280",601,2021-08-16
"7,275","1,727",2021-08-17
"7,080",320,2021-08-18
"7,090",507,2021-08-19
"7,100",436,2021-08-20
"7,085",530,2021-08-23
"7,100",419,2021-08-24
"7,100",259,2021-08-25
"7,275",561,2021-08-26
"7,200",366,2021-08-27
"7,200",875,2021-08-30
"7,240","1,554",2021-08-31
"7,280","1,817",2021-09-01
"7,300",746,2021-09-02
"7,320","1,729",2021-09-03
"7,700","1,193",2021-09-06
"7,900","2,789",2021-09-07
"7,800",922,2021-09-08
"7,900",602,2021-09-09
"7,900","2,729",2021-09-10
"7,910","3,046",2021-09-13
"8,000","1,840",2021-09-14
"8,095","1,875",2021-09-15
"8,200","2,127",2021-09-16
"8,100","1,416",2021-09-17
"8,100","1,075",2021-09-20
"8,100","1,237",2021-09-21
"8,100","3,039",2021-09-22
"8,050",811,2021-09-23
"8,040",723,2021-09-24
"8,030",421,2021-09-27
"8,100","2,000",2021-09-28
"8,100",202,2021-09-29
"8,000","2,667",2021-09-30
"8,100","1,674",2021-10-01
"8,000","2,222",2021-10-04
"7,990",222,2021-10-05
"8,000",675,2021-10-06
"8,100",498,2021-10-07
"7,900",700,2021-10-11
"8,000",575,2021-10-12
"7,920",500,2021-10-13
"8,000",546,2021-10-14
"8,000",118,2021-10-15
"8,050","1,347",2021-10-18
"7,975",422,2021-10-19
"7,975",867,2021-10-20
"8,000",703,2021-10-21
"8,000",240,2021-10-22
"8,000",177,2021-10-25
"7,995",86,2021-10-26
"7,800",187,2021-10-27
"7,970",801,2021-10-28
"7,900",11,2021-10-29
"7,500",343,2021-11-01
"7,500",362,2021-11-02
"7,500",147,2021-11-03
"7,495",46,2021-11-04
"7,495",267,2021-11-08
"7,495",189,2021-11-09
"7,480",185,2021-11-10
"7,495",415,2021-11-11
"7,495",86,2021-11-12
"7,495",359,2021-11-15
"7,495",485,2021-11-16
"7,490",411,2021-11-17
"7,495",280,2021-11-18
"7,495",290,2021-11-19
"7,480",110,2021-11-22
"7,495",430,2021-11-23
"7,500",382,2021-11-24
"7,500",320,2021-11-25
"7,380",688,2021-11-29
"7,375",400,2021-11-30
"7,375",821,2021-12-01
"7,380",81,2021-12-02
"7,075",646,2021-12-03
"7,375",332,2021-12-06
"7,400",538,2021-12-07
"7,455",277,2021-12-08
"7,500",79,2021-12-09
"7,500",92,2021-12-10
"7,500",230,2021-12-13
"7,505",933,2021-12-14
"7,500",222,2021-12-15
"7,500",119,2021-12-16
"7,500",373,2021-12-17
"7,500",99,2021-12-20
"7,500",126,2021-12-21
"7,495",105,2021-12-22
"7,495",31,2021-12-23
"7,495",392,2021-12-24
"7,500",439,2021-12-27
"7,500",115,2021-12-28
"7,500",772,2021-12-30
"7,600",221,2021-12-31
"7,500",571,2022-01-03
"7,500","1,054",2022-01-04
"7,500",172,2022-01-05
"7,500","1,979",2022-01-06
"7,500",878,2022-01-07
"7,500","1,571",2022-01-10
"7,500",367,2022-01-11
"7,500",40,2022-01-12
"7,500",29,2022-01-13
"7,500",257,2022-01-14
"7,450",117,2022-01-17
"7,500",240,2022-01-18
"7,500",28,2022-01-19
"7,400",38,2022-01-20
"7,500",50,2022-01-21
"7,500","1,709",2022-01-24
"7,500",58,2022-01-25
"7,500",991,2022-01-26
"7,450",315,2022-01-27
"7,440",514,2022-01-28
"7,350",125,2022-01-31
"7,350",628,2022-02-01
"7,400",500,2022-02-07
"7,400",113,2022-02-08
"7,350",96,2022-02-09
"7,390",300,2022-02-10
"7,360","1,508",2022-02-11
"7,300",540,2022-02-14
"7,250",299,2022-02-15
"7,210",214,2022-02-16
"7,200",166,2022-02-18
"7,300",294,2022-02-21
"7,250","1,340",2022-02-22
"7,200","1,113",2022-02-23
"7,200",57,2022-02-24
"7,100",104,2022-02-25
"7,000",465,2022-02-28
"7,000",169,2022-03-01
"7,000",473,2022-03-02
"7,000",565,2022-03-03
"7,000",205,2022-03-04
"7,000",794,2022-03-07
"6,900",752,2022-03-09
"6,890",465,2022-03-10
"6,850",91,2022-03-11
"6,890",256,2022-03-14
"6,860",143,2022-03-15
"6,860",25,2022-03-16
"6,860",134,2022-03-17
"6,860",10,2022-03-18
"6,880",67,2022-03-21
"6,880",501,2022-03-22
"6,880","1,156",2022-03-23
"6,880",30,2022-03-24
"6,880",193,2022-03-25
"6,890",590,2022-03-28
"6,885",30,2022-03-29
"6,890",157,2022-03-30
"6,890",54,2022-03-31
"6,890",27,2022-04-01
"6,890",109,2022-04-04
"6,900",199,2022-04-05
"7,000",268,2022-04-06
"7,000",329,2022-04-07
"7,100",14,2022-04-08
"7,080",138,2022-04-11
"6,905",4,2022-04-12
"6,905",73,2022-04-13
"6,920","1,535",2022-04-15
"7,000",90,2022-04-18
"7,095",60,2022-04-19
"7,000",155,2022-04-20
"7,040",11,2022-04-25
"7,030",96,2022-04-26
"7,000",93,2022-04-27
"6,990",80,2022-04-28
"6,990",262,2022-04-29
"6,990",234,2022-05-02
"6,990",25,2022-05-03
"6,850",9,2022-05-04
"6,990",25,2022-05-05
"6,805",195,2022-05-06
"6,900",111,2022-05-09
"6,750",146,2022-05-10
"6,900",290,2022-05-11
"6,970",251,2022-05-12
"6,980",520,2022-05-13
"6,900",225,2022-05-17
"6,490",190,2022-05-18
"6,500",3,2022-05-19
"6,500",49,2022-05-20
"6,990",59,2022-05-16
"6,800",275,2022-05-23
"6,420",172,2022-05-24
"6,505",347,2022-05-25
"6,520",186,2022-05-27
"6,895",12,2022-05-30
"6,895",324,2022-05-31
"6,895",246,2022-06-02
"6,800",119,2022-06-03
"6,800",148,2022-06-06
"6,790",18,2022-06-07
"6,550","2,578",2022-06-08
"6,550",939,2022-06-09
"6,550",60,2022-06-10
"6,500",10,2022-06-13
"6,550",546,2022-06-15
"6,660",12,2022-06-16
"6,660",42,2022-06-17
"6,510",301,2022-06-20
"6,890",1,2022-06-21
"6,880",42,2022-06-24
"6,880",471,2022-06-27
"6,500",320,2022-06-28
"6,500",53,2022-06-29
"6,500","1,575",2022-06-30
"6,500",66,2022-07-01
"6,860",382,2022-07-04
"6,860","1,517",2022-07-05
"6,560",34,2022-07-06
"6,870",416,2022-07-07
"6,790",160,2022-07-08
"6,770",733,2022-07-18
"7,000",456,2022-07-19
"6,990",137,2022-07-20
"7,345",266,2022-07-21
"7,250",272,2022-07-22
"7,240",32,2022-07-25
"7,200",129,2022-07-26
"7,000",16,2022-07-27
"7,190",281,2022-07-28
"8,065","1,870",2022-07-29
"8,990","4,890",2022-08-01
"8,500",617,2022-08-02
"8,440",191,2022-08-03
"8,440",267,2022-08-04
"8,440","1,081",2022-08-05
"8,440",426,2022-08-08
"8,440",337,2022-08-09
"8,450",557,2022-08-10
"8,485",347,2022-08-11
"8,485",168,2022-08-12
"8,490",181,2022-08-15
"8,990","1,948",2022-08-16
"8,950",290,2022-08-17
"8,980",922,2022-08-18
"9,100",690,2022-08-19
"9,100","1,203",2022-08-22
"9,100",195,2022-08-23
"9,100",610,2022-08-24
"9,050","1,401",2022-08-25
"9,000",353,2022-08-26
"9,060",424,2022-08-29
"8,985",38,2022-08-30
"8,900",121,2022-08-31
"8,900",760,2022-09-01
"8,520",517,2022-09-02
"9,000",705,2022-09-05
"8,750",55,2022-09-06
"8,960",286,2022-09-07
"8,910",504,2022-09-08
"8,850",372,2022-09-09
"8,895",658,2022-09-12
"8,880","1,328",2022-09-13
"8,880",332,2022-09-14
"8,940",333,2022-09-15
"8,615","1,547",2022-09-16
"8,595",886,2022-09-19
"8,595","1,570",2022-09-20
"8,360",631,2022-09-21
"8,200",588,2022-09-22
"7,950","1,444",2022-09-23
"7,950",6,2022-09-26
"8,000",421,2022-09-27
"8,000",3,2022-09-28
"8,000",258,2022-09-29
"8,000",656,2022-09-30
"7,850",267,2022-10-03
"7,850",326,2022-10-04
"7,845",54,2022-10-05
"7,845",16,2022-10-06
"7,850",141,2022-10-07
"7,850",101,2022-10-10
"7,840",112,2022-10-11
"7,835",168,2022-10-12
"7,670",31,2022-10-13
"7,920",136,2022-10-14
"7,675",422,2022-10-17
"7,845",197,2022-10-18
"8,500","1,802",2022-10-19
"8,150",5,2022-10-20
"8,050",123,2022-10-21
"8,690",672,2022-10-24
"8,690",102,2022-10-25
"8,795",313,2022-10-26
"8,700",509,2022-10-27
"8,355",555,2022-10-28
"8,500",601,2022-10-31
"8,500",296,2022-11-01
"8,630",59,2022-11-02
"8,595",4,2022-11-03
"8,500",212,2022-11-04
"8,400",376,2022-11-07
"8,450",469,2022-11-08
"8,450",606,2022-11-09
"8,400",330,2022-11-10
"8,350",103,2022-11-11
"8,350",61,2022-11-14
"8,400",350,2022-11-15
"8,000","174,850",2022-11-15
"8,400",204,2022-11-16
"8,000","174,850",2022-11-16
"8,500","1,194",2022-11-17
"8,450",264,2022-11-18
"8,300",187,2022-11-21
"8,200",393,2022-11-22
"8,190",691,2022-11-23
"8,190",396,2022-11-25
"8,130",912,2022-11-28
"8,300",306,2022-11-29
"8,300",533,2022-11-30
"8,300",820,2022-12-01
"8,200","1,582",2022-12-02
"8,200",173,2022-12-05
"8,200",495,2022-12-06
"8,200",208,2022-12-07
"8,200","1,053",2022-12-08
"8,250","4,345",2022-12-09
"8,400","3,816",2022-12-12
"8,245","1,824",2022-12-13
"8,240","1,017",2022-12-14
"8,200",995,2022-12-15
"8,220",812,2022-12-16
"8,200",158,2022-12-19
"8,200",719,2022-12-20
"8,200",750,2022-12-21
"8,200",469,2022-12-22
"8,200",129,2022-12-23
"8,200",93,2022-12-26
"8,150",161,2022-12-27
"8,150",845,2022-12-28
"8,150",955,2022-12-30
"8,200","2,664",2023-01-02
"8,180",267,2023-01-03
"8,200",275,2023-01-04
"8,190","1,240",2023-01-05
"8,190",502,2023-01-06
"8,200","1,160",2023-01-09
"8,200","1,143",2023-01-10
"8,200","1,239",2023-01-11
"8,210","1,908",2023-01-12
"8,490","1,869",2023-01-13
"8,500",480,2023-01-16
"8,600","2,273",2023-01-17
"9,660","2,633",2023-01-18
"11,090","4,118",2023-01-19
"11,950","3,576",2023-01-20
"10,890","1,162",2023-01-23
"10,650","1,250",2023-01-24
"10,500","1,373",2023-01-25
"10,640","2,052",2023-01-26
"10,500","1,496",2023-01-27
"10,600",79,2023-01-30
"10,500",820,2023-01-31
"10,350",400,2023-02-01
"10,350",122,2023-02-02
"10,500",518,2023-02-03
"10,570",280,2023-02-06
"10,600",488,2023-02-07
"10,650","1,148",2023-02-08
"10,650",417,2023-02-09
"10,550",206,2023-02-10
"11,190","1,941",2023-02-13
"11,660","2,409",2023-02-14
"11,950","1,127",2023-02-15
"11,780",139,2023-02-16
"11,750",925,2023-02-17
"13,510","2,014",2023-02-20
"15,530","4,587",2023-02-24
"17,500","15,106",2023-02-27
"16,700","7,835",2023-02-28
"16,350","2,060",2023-03-01
"15,710","6,086",2023-03-02
