2nd Column,6th Column,8th Column
968,"20,957",2022-12-28
930,"7,870",2022-12-30
885,"7,526",2023-01-02
870,"2,828",2023-01-03
824,525,2023-01-04
853,"14,181",2023-01-05
839,"2,018",2023-01-06
807,"1,926",2023-01-09
810,"7,990",2023-01-10
810,"3,003",2023-01-11
900,"670,605",2023-01-11
814,"4,370",2023-01-12
810,"5,495",2023-01-13
810,"6,208",2023-01-16
790,860,2023-01-17
814,"2,011",2023-01-18
783,"1,058",2023-01-19
828,"4,878",2023-01-20
818,"5,812",2023-01-23
820,"5,675",2023-01-24
820,"20,140",2023-01-25
810,"2,913",2023-01-26
800,"3,243",2023-01-27
812,"4,392",2023-01-30
812,"5,480",2023-01-31
810,"3,413",2023-02-01
805,851,2023-02-02
798,235,2023-02-03
788,"1,917",2023-02-06
788,730,2023-02-07
792,"5,548",2023-02-08
776,"1,670",2023-02-09
780,"1,587",2023-02-10
805,"20,768",2023-02-13
802,"4,000",2023-02-14
799,"15,387",2023-02-15
783,"4,919",2023-02-16
778,"7,345",2023-02-17
773,"25,908",2023-02-20
779,"15,048",2023-02-24
774,"2,268",2023-02-27
775,"3,549",2023-02-28
774,"2,892",2023-03-01
770,"1,663",2023-03-02
770,898,2023-03-03
748,"2,188",2023-03-06
750,"4,615",2023-03-07
780,"4,331",2023-03-09
770,"1,193",2023-03-10
758,"7,083",2023-03-13
730,"4,602",2023-03-14
754,"5,263",2023-03-15
755,255,2023-03-16
750,752,2023-03-17
741,"4,205",2023-03-20
740,"1,773",2023-03-21
750,"3,640",2023-03-22
747,"2,574",2023-03-23
740,375,2023-03-24
739,"5,876",2023-03-27
730,"1,058",2023-03-28
739,"2,390",2023-03-29
738,773,2023-03-30
735,311,2023-03-31
735,405,2023-04-03
720,"1,594",2023-04-04
718,"1,832",2023-04-05
734,"1,916",2023-04-06
730,"9,075",2023-04-07
730,"9,340",2023-04-10
730,"2,704",2023-04-11
725,"1,863",2023-04-12
724,"1,277",2023-04-13
724,"2,850",2023-04-14
724,"5,128",2023-04-17
720,"1,348",2023-04-18
724,"5,134",2023-04-19
724,"1,931",2023-04-20
724,"2,230",2023-04-21
735,"3,221",2023-04-24
800,"10,903",2023-04-25
802,"1,770",2023-04-26
850,"10,097",2023-04-27
815,"1,871",2023-04-28
800,"1,268",2023-05-01
795,832,2023-05-02
788,"1,772",2023-05-03
779,646,2023-05-04
770,"8,091",2023-05-05
761,834,2023-05-08
750,387,2023-05-09
740,"4,047",2023-05-10
750,"1,894",2023-05-11
748,"1,094",2023-05-12
747,446,2023-05-15
740,797,2023-05-16
729,"1,126",2023-05-17
710,"2,522",2023-05-18
738,"3,419",2023-05-19
739,"4,427",2023-05-22
720,"4,167",2023-05-23
720,311,2023-05-24
719,"1,819",2023-05-25
710,"2,310",2023-05-26
719,"1,487",2023-05-29
719,"5,557",2023-05-30
720,"30,021",2023-05-31
735,823,2023-06-02
737,671,2023-06-05
734,"1,141",2023-06-06
729,"1,081",2023-06-07
725,270,2023-06-08
729,"5,348",2023-06-09
733,"3,093",2023-06-12
730,"2,152",2023-06-13
950,"263,158",2023-06-13
720,527,2023-06-14
720,"10,178",2023-06-15
730,"24,244",2023-06-16
705,"9,840",2023-06-19
728,"6,567",2023-06-20
728,"16,185",2023-06-21
750,"6,138",2023-06-22
860,"68,181",2023-06-23
860,"15,301",2023-06-26
850,"8,064",2023-06-27
830,"9,729",2023-06-28
830,"6,824",2023-06-29
849,"10,906",2023-06-30
831,"3,968",2023-07-03
830,"4,593",2023-07-04
821,"2,459",2023-07-05
816,"3,326",2023-07-07
800,"2,895",2023-07-17
800,"2,390",2023-07-18
793,996,2023-07-19
793,"1,019",2023-07-20
793,"1,021",2023-07-21
793,"1,473",2023-07-24
793,130,2023-07-25
793,"2,108",2023-07-26
793,530,2023-07-27
792,"1,120",2023-07-28
825,"1,227",2023-07-06
790,"1,053",2023-07-31
790,"7,145",2023-08-01
799,"1,136",2023-08-02
798,590,2023-08-03
798,620,2023-08-04
782,"5,542",2023-08-07
768,"3,875",2023-08-08
798,"1,382",2023-08-09
798,608,2023-08-10
798,"1,720",2023-08-11
772,446,2023-08-14
795,791,2023-08-15
796,"2,782",2023-08-16
796,474,2023-08-17
797,678,2023-08-18
797,566,2023-08-21
795,"3,351",2023-08-22
795,563,2023-08-23
794,"3,038",2023-08-24
789,"2,915",2023-08-25
785,"1,332",2023-08-28
780,731,2023-08-29
779,"1,158",2023-08-30
779,"1,649",2023-08-31
775,"1,824",2023-09-01
775,"1,203",2023-09-04
779,247,2023-09-05
779,"1,035",2023-09-06
777,"60,818",2023-09-07
777,306,2023-09-11
777,"1,443",2023-09-12
775,693,2023-09-13
775,282,2023-09-14
775,142,2023-09-15
775,"1,754",2023-09-18
775,80,2023-09-19
779,"1,730",2023-09-20
779,795,2023-09-21
779,"1,730",2023-09-22
765,"1,541",2023-09-25
769,"1,496",2023-09-26
769,"1,288",2023-09-27
769,"1,336",2023-09-28
800,"13,523",2023-09-29
800,"2,503",2023-10-02
800,"1,230",2023-10-03
799,"2,154",2023-10-04
799,"1,591",2023-10-05
795,526,2023-10-06
799,"6,482",2023-10-09
799,"3,651",2023-10-10
799,"1,451",2023-10-11
799,890,2023-10-12
790,67,2023-10-13
790,"6,088",2023-10-16
799,"1,447",2023-10-17
799,730,2023-10-18
799,317,2023-10-19
799,"27,880",2023-10-20
798,"1,075",2023-10-23
798,"1,418",2023-10-24
798,106,2023-10-25
798,702,2023-10-26
798,651,2023-10-27
797,675,2023-10-30
798,"4,792",2023-10-31
797,"1,321",2023-11-01
796,"5,749",2023-11-02
795,717,2023-11-03
795,520,2023-11-06
795,204,2023-11-07
795,552,2023-11-08
795,164,2023-11-09
795,"1,649",2023-11-10
790,"1,978",2023-11-13
793,819,2023-11-15
793,"1,308",2023-11-16
793,797,2023-11-17
793,"1,948",2023-11-20
791,241,2023-11-21
791,378,2023-11-22
791,439,2023-11-23
791,320,2023-11-24
791,"1,977",2023-11-27
791,401,2023-11-28
790,3,2023-11-29
791,356,2023-11-30
793,"2,418",2023-12-01
790,"1,403",2023-12-04
793,"1,089",2023-12-05
780,"1,213",2023-12-06
780,436,2023-12-07
793,"7,024",2023-12-08
800,"2,835",2023-12-11
800,"1,026",2023-12-12
