2nd Column,6th Column,8th Column
208,"31,098",2022-05-06
205,"109,359",2022-05-09
205,"13,760",2022-05-10
208,"48,458",2022-05-11
207,"63,915",2022-05-12
205,"40,844",2022-05-13
200,"37,368",2022-05-17
201,"142,306",2022-05-18
205,"87,564",2022-05-19
208,"6,108,539",2022-05-19
202,"36,599",2022-05-20
200,"28,997",2022-05-16
202,"60,417",2022-05-23
205,"183,425",2022-05-24
202,"18,980",2022-05-25
200,"40,551",2022-05-26
200,"11,643",2022-05-27
200,"136,417",2022-05-30
204,"81,918",2022-05-31
199,"58,609",2022-06-02
198,"32,166",2022-06-03
195,"47,232",2022-06-06
198,"96,154",2022-06-07
199,"193,227",2022-06-08
200,"53,540",2022-06-09
200,"304,260",2022-06-10
200,"91,589",2022-06-13
200,"134,706",2022-06-15
201,"110,204",2022-06-16
201,"81,384",2022-06-17
200,"70,414",2022-06-20
200,"46,636",2022-06-21
201,"114,064",2022-06-22
201,"50,591",2022-06-23
201,"48,199",2022-06-24
201,"99,100",2022-06-27
200,"127,912",2022-06-28
202,"133,886",2022-06-29
200,"210,204",2022-06-30
200,"1,250,000",2022-06-30
201,"95,954",2022-07-01
201,"84,518",2022-07-04
202,"57,393",2022-07-05
202,"81,136",2022-07-06
203,"126,125",2022-07-07
204,"42,279",2022-07-08
204,"163,534",2022-07-18
204,"268,643",2022-07-19
202,"66,256",2022-07-20
203,"215,356",2022-07-21
204,"180,819",2022-07-22
208,"297,897",2022-07-25
206,"108,095",2022-07-26
206,"173,555",2022-07-27
206,"126,206",2022-07-28
206,"161,615",2022-07-29
209,"262,017",2022-08-01
214,"167,725",2022-08-02
211,"135,333",2022-08-03
210,"120,647",2022-08-04
209,"241,099",2022-08-05
209,"136,283",2022-08-08
209,"121,588",2022-08-09
208,"96,066",2022-08-10
208,"64,083",2022-08-11
208,"35,711",2022-08-12
207,"98,999",2022-08-15
207,"37,715",2022-08-16
208,"89,920",2022-08-17
209,"49,676",2022-08-18
209,"32,536",2022-08-19
208,"39,931",2022-08-22
208,"91,585",2022-08-23
208,"36,641",2022-08-24
208,"32,496",2022-08-25
208,"8,794",2022-08-26
202,"94,306",2022-08-29
201,"34,630",2022-08-30
200,"21,109",2022-08-31
200,"7,653",2022-09-01
198,"70,082",2022-09-02
220,"4,807,693",2022-09-02
198,"97,822",2022-09-05
198,"62,519",2022-09-06
197,"49,660",2022-09-07
197,"67,038",2022-09-08
198,"46,781",2022-09-09
197,"41,974",2022-09-12
196,"45,700",2022-09-13
191,"45,006",2022-09-14
194,"13,989",2022-09-15
194,"16,275",2022-09-16
194,"30,949",2022-09-19
194,"44,495",2022-09-20
193,"124,062",2022-09-21
189,"24,674",2022-09-22
188,"36,056",2022-09-23
188,"23,116",2022-09-26
194,"257,437",2022-09-27
208,"174,605",2022-09-28
208,"132,157",2022-09-29
208,"78,223",2022-09-30
207,"204,529",2022-10-03
202,"90,478",2022-10-04
198,"31,059",2022-10-05
197,"45,797",2022-10-06
194,"178,300",2022-10-07
193,"18,329",2022-10-10
190,"103,405",2022-10-11
190,"84,672",2022-10-12
195,"72,780",2022-10-13
189,"146,982",2022-10-14
190,"68,423",2022-10-17
189,"48,108",2022-10-18
189,"22,146",2022-10-19
187,"38,021",2022-10-20
187,"33,480",2022-10-21
185,"28,204",2022-10-24
183,"8,142",2022-10-25
181,"34,272",2022-10-26
181,"11,411",2022-10-27
180,"44,606",2022-10-28
178,"82,506",2022-10-31
178,"24,519",2022-11-01
177,"26,749",2022-11-02
177,"47,960",2022-11-03
177,"52,090",2022-11-04
177,"30,661",2022-11-07
181,"108,020",2022-11-08
194,"59,579",2022-11-09
193,"2,476",2022-11-10
188,"38,181",2022-11-11
187,"43,415",2022-11-14
187,"10,360",2022-11-15
186,"27,527",2022-11-16
186,"63,880",2022-11-17
180,"213,601",2022-11-18
170,"240,069",2022-11-21
165,"58,597",2022-11-22
164,"93,663",2022-11-23
164,"18,012",2022-11-25
164,"108,584",2022-11-28
226,"2,403,847",2022-11-28
160,"111,463",2022-11-29
163,"26,544",2022-11-30
165,"82,163",2022-12-01
165,"6,076",2022-12-02
163,"45,766",2022-12-05
165,"789,921",2022-12-06
165,"12,410",2022-12-07
165,"20,671",2022-12-08
168,"46,815",2022-12-09
168,"36,247",2022-12-12
170,"122,170",2022-12-13
170,"14,576",2022-12-14
172,"15,105",2022-12-15
175,"32,986",2022-12-16
146,"1,923,077",2022-12-16
175,"32,111",2022-12-19
175,"12,987",2022-12-20
175,"7,847",2022-12-21
170,"24,905",2022-12-22
170,"19,762",2022-12-23
170,"42,887",2022-12-26
177,"618,372",2022-12-27
175,"4,975",2022-12-28
173,"41,077",2022-12-30
172,"8,542",2023-01-02
171,"82,110",2023-01-03
170,"3,409",2023-01-04
170,"70,428",2023-01-05
170,"23,915",2023-01-06
170,"23,989",2023-01-09
170,"52,212",2023-01-10
169,"41,921",2023-01-11
169,"28,768",2023-01-12
168,"22,700",2023-01-13
169,"15,975",2023-01-16
167,"12,579",2023-01-17
166,"43,824",2023-01-18
166,"21,672",2023-01-19
165,"12,251",2023-01-20
164,"21,719",2023-01-23
164,"14,558",2023-01-24
165,"26,950",2023-01-25
165,"21,418",2023-01-26
166,"9,672",2023-01-27
163,"154,172",2023-01-30
162,"40,909",2023-01-31
161,"69,860",2023-02-01
159,"68,228",2023-02-02
161,"12,037",2023-02-03
163,"404,754",2023-02-06
160,"32,363",2023-02-07
158,"45,088",2023-02-08
158,"9,687",2023-02-09
163,"136,548",2023-02-10
162,"56,011",2023-02-13
155,"77,499",2023-02-14
154,"38,474",2023-02-15
153,"111,031",2023-02-16
153,"2,565",2023-02-17
153,"629,572",2023-02-20
146,"11,458",2023-02-24
166,"172,397",2023-02-27
165,"45,282",2023-02-28
164,"94,101",2023-03-01
166,"180,452",2023-03-02
162,"64,382",2023-03-03
159,"87,053",2023-03-06
153,"17,157",2023-03-07
168,"744,089",2023-03-09
167,"99,377",2023-03-10
168,"344,065",2023-03-13
168,"8,654",2023-03-14
165,"12,455",2023-03-15
170,"94,162",2023-03-16
165,"18,294",2023-03-17
163,"5,395",2023-03-20
208,"1,201,923",2023-03-20
160,"108,603",2023-03-21
182,"280,421",2023-03-22
180,"406,365",2023-03-23
181,"150,624",2023-03-24
176,"82,440",2023-03-27
178,"253,610",2023-03-28
174,"109,756",2023-03-29
172,"106,000",2023-03-30
170,"59,223",2023-03-31
173,"198,575",2023-04-03
173,"16,686",2023-04-04
171,"51,734",2023-04-05
162,"15,867",2023-04-06
165,"3,693",2023-04-07
160,"5,883",2023-04-10
160,"150,829",2023-04-11
160,"53,265",2023-04-12
160,"2,610",2023-04-13
160,"13,497",2023-04-14
160,"23,848",2023-04-17
160,"11,327",2023-04-18
164,"42,380",2023-04-19
163,"4,775",2023-04-20
163,"5,654",2023-04-21
163,"5,036",2023-04-24
164,"15,414",2023-04-25
164,"82,701",2023-04-26
163,"36,571",2023-04-27
161,"48,814",2023-04-28
162,"25,408",2023-05-01
164,"60,622",2023-05-02
162,"113,098",2023-05-03
164,"78,892",2023-05-04
164,"13,324",2023-05-05
164,"39,989",2023-05-08
165,"119,922",2023-05-09
165,"154,860",2023-05-10
175,"31,386",2023-05-11
171,"12,394",2023-05-12
170,"66,108",2023-05-15
171,"75,079",2023-05-16
174,"117,025",2023-05-17
173,"19,572",2023-05-18
173,"152,756",2023-05-19
175,"41,937",2023-05-22
180,"1,275,317",2023-05-23
170,"15,254",2023-05-24
171,"10,368",2023-05-25
169,"2,721",2023-05-26
170,"77,547",2023-05-29
171,"28,778",2023-05-30
172,"53,570",2023-05-31
172,"3,291",2023-06-02
170,"128,901",2023-06-05
240,"3,605,770",2023-06-05
170,"11,440",2023-06-06
175,"333,427",2023-06-07
179,"123,109",2023-06-08
178,"6,072",2023-06-09
179,"131,478",2023-06-12
241,"3,605,769",2023-06-12
172,"12,783",2023-06-13
175,"9,010",2023-06-14
177,"18,450",2023-06-15
176,"9,636",2023-06-16
173,"55,024",2023-06-19
170,"7,898",2023-06-20
173,"4,929",2023-06-21
171,"13,641",2023-06-22
172,"3,904",2023-06-23
171,"4,298",2023-06-26
168,"19,574",2023-06-27
168,"7,365",2023-06-28
168,"3,386",2023-06-29
167,"30,978",2023-06-30
167,604,2023-07-03
166,"6,153",2023-07-04
165,"12,421",2023-07-05
165,"36,905",2023-07-07
164,"15,159",2023-07-17
165,"12,879",2023-07-18
161,"56,622",2023-07-19
159,"30,004",2023-07-20
162,"1,052",2023-07-21
160,"7,073",2023-07-24
155,"1,030",2023-07-25
160,"13,524",2023-07-26
160,"3,377",2023-07-27
159,"8,373",2023-07-28
165,"12,633",2023-07-06
157,"77,247",2023-07-31
155,"37,126",2023-08-01
155,"26,775",2023-08-02
146,"75,514",2023-08-03
140,"128,234",2023-08-04
135,"165,687",2023-08-07
130,"71,371",2023-08-08
118,"50,487",2023-08-09
127,"59,003",2023-08-10
120,"30,441",2023-08-11
126,"5,714",2023-08-14
120,"76,327",2023-08-15
118,"2,256",2023-08-16
127,"276,057",2023-08-17
140,"273,071",2023-08-18
134,"15,754",2023-08-21
128,"33,860",2023-08-22
130,"6,516",2023-08-23
124,"65,560",2023-08-24
124,"3,513",2023-08-25
124,"72,603",2023-08-28
126,"2,056",2023-08-29
130,244,2023-08-30
125,"11,018",2023-08-31
125,"19,123",2023-09-01
123,"23,648",2023-09-04
122,"60,963",2023-09-05
116,"13,496",2023-09-06
119,"7,346",2023-09-07
115,"24,365",2023-09-11
114,"28,379",2023-09-12
113,"96,496",2023-09-13
113,"15,202",2023-09-14
113,"10,965",2023-09-15
112,"16,779",2023-09-18
112,"5,566",2023-09-19
112,"2,794",2023-09-20
112,480,2023-09-21
112,"2,794",2023-09-22
113,"15,695",2023-09-25
111,"2,813",2023-09-26
112,"11,577",2023-09-27
110,"7,687",2023-09-28
110,"6,000",2023-09-29
108,"22,190",2023-10-02
106,"16,164",2023-10-03
110,"8,578",2023-10-04
106,"12,791",2023-10-05
107,"7,007",2023-10-06
108,"4,314",2023-10-09
104,"11,277",2023-10-10
110,"12,206",2023-10-11
109,"117,028",2023-10-12
107,"5,891",2023-10-13
105,"168,649",2023-10-16
105,"2,104",2023-10-17
109,"5,615",2023-10-18
208,"2,403,847",2023-10-18
125,"37,932",2023-10-19
129,"23,673",2023-10-20
120,"9,501",2023-10-23
118,"8,315",2023-10-24
120,"52,168",2023-10-25
120,751,2023-10-26
120,"28,728",2023-10-27
120,"6,311",2023-10-30
117,"5,882",2023-10-31
117,"20,140",2023-11-01
130,"49,602",2023-11-02
129,"5,253",2023-11-03
137,"10,075",2023-11-06
143,"106,055",2023-11-07
152,"46,819",2023-11-08
145,"15,722",2023-11-09
148,"1,716",2023-11-10
147,"21,393",2023-11-13
139,"18,823",2023-11-15
131,"8,685",2023-11-16
129,"2,775",2023-11-17
127,"6,171",2023-11-20
125,"8,721",2023-11-21
125,"5,115",2023-11-22
125,"8,127",2023-11-23
125,217,2023-11-24
125,"18,043",2023-11-27
124,41,2023-11-28
123,"9,851",2023-11-29
124,"18,088",2023-11-30
124,"10,545",2023-12-01
123,"12,992",2023-12-04
118,"37,469",2023-12-05
118,623,2023-12-06
116,"3,826",2023-12-07
116,"7,298",2023-12-08
125,"74,057",2023-12-11
130,"10,050",2023-12-12
