2nd Column,6th Column,8th Column
80,"59,621",2022-10-21
80,"64,946",2022-10-24
80,"103,926",2022-10-25
80,"10,737",2022-10-26
80,"120,272",2022-10-27
80,"35,960",2022-10-28
80,"42,309",2022-10-31
80,"18,702",2022-11-01
80,"23,878",2022-11-02
80,"42,071",2022-11-03
79,"95,345",2022-11-04
79,"59,588",2022-11-07
79,"5,866",2022-11-08
78,"29,818",2022-11-09
80,"33,655",2022-11-10
80,"103,008",2022-11-11
80,"34,905",2022-11-14
80,"5,766",2022-11-15
79,"30,253",2022-11-16
79,"18,895",2022-11-17
79,"52,770",2022-11-18
78,"33,182",2022-11-21
78,"29,963",2022-11-22
77,"142,371",2022-11-23
76,"155,279",2022-11-25
75,"10,522",2022-11-28
77,"42,629",2022-11-29
74,"68,215",2022-11-30
75,"9,931",2022-12-01
75,"152,209",2022-12-02
75,"26,728",2022-12-05
75,"25,522",2022-12-06
75,"43,122",2022-12-07
75,"33,040",2022-12-08
77,"355,244",2022-12-09
79,"72,661",2022-12-12
85,"55,393",2022-12-13
85,"77,239",2022-12-14
87,"131,742",2022-12-15
87,"76,285",2022-12-16
87,"34,817",2022-12-19
86,"104,639",2022-12-20
86,"40,358",2022-12-21
86,"8,531",2022-12-22
86,"23,441",2022-12-23
86,"115,091",2022-12-26
86,"21,964",2022-12-27
86,"18,893",2022-12-28
86,"41,302",2022-12-30
87,"43,673",2023-01-02
87,"117,550",2023-01-03
87,"8,901",2023-01-04
88,"230,770",2023-01-05
88,"31,553",2023-01-06
88,"47,323",2023-01-09
87,"52,833",2023-01-10
87,"70,281",2023-01-11
87,"61,153",2023-01-12
87,"39,154",2023-01-13
87,"59,845",2023-01-16
87,"21,515",2023-01-17
87,"51,703",2023-01-18
87,"49,105",2023-01-19
87,"24,595",2023-01-20
87,"89,630",2023-01-23
88,"90,492",2023-01-24
88,"46,954",2023-01-25
88,"15,665",2023-01-26
88,"9,427",2023-01-27
89,"70,880",2023-01-30
88,"19,663",2023-01-31
88,"25,433",2023-02-01
88,"57,088",2023-02-02
88,"61,196",2023-02-03
87,"71,686",2023-02-06
87,"86,117",2023-02-07
85,"89,518",2023-02-08
84,"10,765",2023-02-09
83,"65,721",2023-02-10
82,"142,244",2023-02-13
80,"15,051",2023-02-14
80,"89,654",2023-02-15
80,"7,309",2023-02-16
80,"34,786",2023-02-17
80,"54,423",2023-02-20
79,"33,117",2023-02-24
78,"100,105",2023-02-27
78,"29,995",2023-02-28
79,"47,151",2023-03-01
80,"16,506",2023-03-02
80,"14,577",2023-03-03
80,"104,139",2023-03-06
78,"35,762",2023-03-07
80,"14,158",2023-03-09
80,"22,807",2023-03-10
79,"32,688",2023-03-13
79,"25,418",2023-03-14
79,"18,915",2023-03-15
79,"61,118",2023-03-16
78,"10,005",2023-03-17
78,"132,672",2023-03-20
78,"5,299",2023-03-21
77,"17,186",2023-03-22
76,"55,182",2023-03-23
76,"65,501",2023-03-24
75,"63,121",2023-03-27
74,"28,643",2023-03-28
74,"16,251",2023-03-29
76,"38,532",2023-03-30
76,"19,246",2023-03-31
76,"47,700",2023-04-03
76,"43,936",2023-04-04
75,"83,107",2023-04-05
74,"15,687",2023-04-06
74,"9,986",2023-04-07
75,"25,872",2023-04-10
75,"29,125",2023-04-11
75,"15,406",2023-04-12
75,"18,641",2023-04-13
73,"29,903",2023-04-14
74,"31,250",2023-04-17
73,"31,815",2023-04-18
74,"108,751",2023-04-19
74,"33,883",2023-04-20
74,"16,022",2023-04-21
74,"13,465",2023-04-24
74,"6,258",2023-04-25
75,"54,815",2023-04-26
84,"53,653",2023-04-27
82,"6,273",2023-04-28
77,"23,758",2023-05-01
77,"25,356",2023-05-02
75,"91,661",2023-05-03
75,"38,739",2023-05-04
75,"81,589",2023-05-05
77,"54,028",2023-05-08
76,"28,749",2023-05-09
75,"17,239",2023-05-10
75,"47,817",2023-05-11
75,"10,710",2023-05-12
75,"32,368",2023-05-15
75,"18,642",2023-05-16
74,"19,645",2023-05-17
74,"20,925",2023-05-18
74,"21,766",2023-05-19
73,"5,643",2023-05-22
72,"331,577",2023-05-23
71,"38,500",2023-05-24
71,"161,771",2023-05-25
71,"14,472",2023-05-26
71,"33,532",2023-05-29
70,"20,309",2023-05-30
69,"68,597",2023-05-31
69,"45,028",2023-06-02
69,"181,731",2023-06-05
69,"38,314",2023-06-06
71,"19,456",2023-06-07
71,"103,632",2023-06-08
71,"98,659",2023-06-09
71,"51,390",2023-06-12
70,"66,664",2023-06-13
70,"16,077",2023-06-14
68,"72,192",2023-06-15
68,"13,313",2023-06-16
68,"75,594",2023-06-19
66,"43,457",2023-06-20
66,"46,217",2023-06-21
66,"45,213",2023-06-22
66,"134,967",2023-06-23
67,"34,432",2023-06-26
67,"4,384",2023-06-27
67,"15,848",2023-06-28
67,"43,603",2023-06-29
67,926,2023-06-30
67,"6,327",2023-07-03
67,"22,525",2023-07-04
67,"18,113",2023-07-05
67,"14,698",2023-07-07
66,"32,380",2023-07-17
66,"25,143",2023-07-18
67,"4,840",2023-07-19
67,"5,137",2023-07-20
67,"15,225",2023-07-21
66,"63,490",2023-07-24
63,"39,265",2023-07-25
63,"40,640",2023-07-26
66,"36,268",2023-07-27
66,"10,396",2023-07-28
67,"11,821",2023-07-06
66,"6,106",2023-07-31
66,"43,732",2023-08-01
65,"49,548",2023-08-02
65,"31,792",2023-08-03
64,"65,360",2023-08-04
64,"54,011",2023-08-07
63,"39,127",2023-08-08
64,"18,118",2023-08-09
64,"6,725",2023-08-10
63,"56,830",2023-08-11
61,"2,491",2023-08-14
61,"85,870",2023-08-15
61,"8,717",2023-08-16
63,"55,767",2023-08-17
64,"13,192",2023-08-18
64,"25,464",2023-08-21
63,"19,916",2023-08-22
63,"38,279",2023-08-23
60,"116,194",2023-08-24
60,"9,363",2023-08-25
62,"94,719",2023-08-28
62,"10,589",2023-08-29
64,"47,781",2023-08-30
63,"72,956",2023-08-31
63,"87,770",2023-09-01
62,"16,636",2023-09-04
62,"55,541",2023-09-05
63,"93,447",2023-09-06
63,"3,528",2023-09-07
61,"11,212",2023-09-11
61,"89,692",2023-09-12
65,"6,487,287",2023-09-13
61,"33,251",2023-09-13
61,"3,131",2023-09-14
62,"36,173",2023-09-15
62,"62,612",2023-09-18
61,"42,684",2023-09-19
61,"48,645",2023-09-20
61,"251,732",2023-09-21
61,"48,645",2023-09-22
61,"79,142",2023-09-25
61,"3,656",2023-09-26
61,"2,401",2023-09-27
61,"10,311",2023-09-28
60,"18,706",2023-09-29
60,"55,139",2023-10-02
60,"75,451",2023-10-03
59,"39,040",2023-10-04
59,"74,312",2023-10-05
59,"8,676",2023-10-06
59,"109,289",2023-10-09
63,"317,643",2023-10-10
70,"142,875",2023-10-11
68,"4,055,471",2023-10-12
67,"1,124",2023-10-12
65,"4,828",2023-10-13
64,"114,025",2023-10-16
63,"32,244",2023-10-17
62,"14,248",2023-10-18
60,"47,223",2023-10-19
60,"2,221",2023-10-20
60,"23,690",2023-10-23
63,"71,915",2023-10-24
62,"20,519",2023-10-25
62,"12,650",2023-10-26
61,"24,581",2023-10-27
61,"10,346",2023-10-30
61,"101,812",2023-10-31
60,"68,912",2023-11-01
60,"17,259",2023-11-02
60,"7,646",2023-11-03
60,"13,224",2023-11-06
60,"10,607",2023-11-07
60,"160,280",2023-11-08
59,"16,484",2023-11-09
59,"2,872",2023-11-10
59,"5,366",2023-11-13
59,"14,184",2023-11-15
57,"12,354",2023-11-16
59,"54,807",2023-11-17
59,"8,851",2023-11-20
59,"13,120",2023-11-21
59,"41,405",2023-11-22
59,"12,798",2023-11-23
59,"2,918",2023-11-24
59,"67,282",2023-11-27
59,"52,575",2023-11-28
57,"84,095",2023-11-29
57,"35,856",2023-11-30
58,"10,617",2023-12-01
57,"20,930",2023-12-04
56,"16,260",2023-12-05
57,"155,370",2023-12-06
58,"25,149",2023-12-07
60,"105,269",2023-12-08
68,"76,553",2023-12-11
68,"36,492",2023-12-12
