2nd Column,6th Column,8th Column
"1,260","1,740",2021-10-26
"1,220","2,496",2021-10-27
"1,260",396,2021-10-28
"1,260",688,2021-10-29
"1,260","1,103",2021-11-01
"1,210","2,431",2021-11-02
"1,200","1,327",2021-11-03
"1,146",728,2021-11-04
"1,160",384,2021-11-08
"1,195",200,2021-11-09
"1,190","1,418",2021-11-10
"1,200","7,495",2021-11-11
"1,211",496,2021-11-12
"1,250","1,010",2021-11-15
"1,255",292,2021-11-16
"1,250","3,480",2021-11-17
"1,200","8,737",2021-11-18
"1,181",84,2021-11-19
"1,200",717,2021-11-22
"1,200",359,2021-11-23
"1,225",146,2021-11-25
"1,201","2,715",2021-11-29
"1,230",999,2021-11-30
"1,230",100,2021-12-01
"1,230",500,2021-12-02
"1,230",206,2021-12-03
"1,229","4,566",2021-12-06
"1,190",74,2021-12-07
"1,228","1,147",2021-12-08
"1,228",315,2021-12-09
"1,229",277,2021-12-10
"1,228",59,2021-12-13
"1,229",344,2021-12-14
"1,230",396,2021-12-15
"1,240","1,283",2021-12-16
"1,240","1,040",2021-12-17
"1,240",510,2021-12-20
"1,235",85,2021-12-21
"1,238",258,2021-12-22
"1,239",50,2021-12-23
"1,240",86,2021-12-24
"1,240","1,047",2021-12-27
"1,240","1,585",2021-12-28
"1,235","1,303",2021-12-30
"1,350","3,710",2021-12-31
"1,345",186,2022-01-03
"1,343",932,2022-01-04
"1,343",160,2022-01-05
"1,330",93,2022-01-06
"1,305",504,2022-01-07
"1,290",968,2022-01-10
"1,280",673,2022-01-11
"1,225",60,2022-01-12
"1,222",149,2022-01-13
"1,220","1,366",2022-01-14
"1,200",60,2022-01-17
"1,220",785,2022-01-18
"1,265",100,2022-01-20
"1,268",50,2022-01-21
"1,250",162,2022-01-24
"1,248",12,2022-01-25
"1,175",100,2022-01-26
"1,247",172,2022-01-27
"1,250","1,658",2022-01-28
"1,263","1,023",2022-01-31
"1,256",291,2022-02-01
"1,150",187,2022-02-07
"1,253","1,028",2022-02-08
"1,252",930,2022-02-09
"1,200",280,2022-02-10
"1,150","1,038",2022-02-11
"1,150","1,247",2022-02-14
"1,220","1,466",2022-02-15
"1,220",25,2022-02-16
"1,218","1,922",2022-02-18
"1,150",101,2022-02-21
"1,150",583,2022-02-22
"1,149",146,2022-02-23
"1,150",550,2022-02-24
"1,100",169,2022-02-25
"1,150","1,010",2022-02-28
"1,149",26,2022-03-02
"1,101",116,2022-03-04
"1,100",74,2022-03-07
"1,100",198,2022-03-09
"1,050",566,2022-03-10
"1,000","1,266",2022-03-11
999,89,2022-03-14
980,389,2022-03-15
892,62,2022-03-16
980,369,2022-03-17
890,720,2022-03-18
980,"1,185",2022-03-21
980,"6,607",2022-03-22
990,100,2022-03-23
"1,049",102,2022-03-24
"1,000",65,2022-03-25
"1,000",158,2022-03-28
"1,000",33,2022-03-29
"1,000",113,2022-03-30
999,630,2022-03-31
999,"1,047",2022-04-01
980,"2,122",2022-04-04
980,"1,000",2022-04-05
970,"1,307",2022-04-06
950,40,2022-04-07
950,127,2022-04-08
950,309,2022-04-11
970,"1,040",2022-04-12
970,203,2022-04-13
900,"1,834",2022-04-14
960,586,2022-04-18
950,"2,647",2022-04-19
870,10,2022-04-20
935,120,2022-04-21
872,94,2022-04-22
850,74,2022-04-25
852,10,2022-04-26
853,125,2022-04-27
900,"1,506",2022-04-28
900,47,2022-04-29
880,133,2022-05-02
880,307,2022-05-03
862,74,2022-05-04
879,100,2022-05-05
879,10,2022-05-06
900,71,2022-05-09
899,120,2022-05-10
880,"5,161",2022-05-11
880,4,2022-05-12
830,6,2022-05-13
800,"1,000",2022-05-18
850,118,2022-05-19
820,32,2022-05-20
830,473,2022-05-16
848,5,2022-05-23
848,11,2022-05-24
845,63,2022-05-25
835,377,2022-05-26
839,"1,311",2022-05-27
810,618,2022-05-30
810,25,2022-05-31
810,28,2022-06-02
810,122,2022-06-03
814,100,2022-06-06
815,51,2022-06-07
840,529,2022-06-08
845,681,2022-06-09
844,58,2022-06-10
844,324,2022-06-13
825,277,2022-06-15
840,22,2022-06-16
830,579,2022-06-17
830,"3,547",2022-06-20
820,"3,379",2022-06-21
820,"10,039",2022-06-22
800,633,2022-06-23
800,28,2022-06-24
800,60,2022-06-27
800,770,2022-06-28
800,500,2022-06-29
804,47,2022-06-30
805,"1,222",2022-07-04
810,"1,423",2022-07-05
800,300,2022-07-06
800,387,2022-07-18
800,515,2022-07-19
785,764,2022-07-22
785,"1,110",2022-07-25
770,50,2022-07-26
784,"1,724",2022-07-28
784,5,2022-07-29
785,160,2022-08-01
785,"2,985",2022-08-02
785,29,2022-08-03
784,25,2022-08-04
785,728,2022-08-05
770,52,2022-08-08
770,98,2022-08-09
784,"1,827",2022-08-10
770,10,2022-08-11
710,200,2022-08-12
710,500,2022-08-15
775,"6,996",2022-08-16
779,69,2022-08-17
775,"1,163",2022-08-19
703,"1,544",2022-08-22
703,"1,900",2022-08-23
701,443,2022-08-24
700,575,2022-08-26
700,"1,100",2022-08-29
701,700,2022-08-30
700,"1,774",2022-08-31
680,"1,133",2022-09-02
695,"1,000",2022-09-05
651,"1,349",2022-09-06
695,140,2022-09-07
690,753,2022-09-08
662,10,2022-09-09
663,"4,424",2022-09-12
661,227,2022-09-13
694,"1,059",2022-09-14
661,4,2022-09-15
661,"1,780",2022-09-16
690,"3,343",2022-09-19
680,"3,242",2022-09-20
660,957,2022-09-21
660,274,2022-09-22
590,738,2022-09-23
655,"10,923",2022-09-26
653,486,2022-09-27
650,564,2022-09-28
650,721,2022-09-29
650,"1,261",2022-09-30
649,18,2022-10-03
649,130,2022-10-04
649,8,2022-10-05
650,606,2022-10-06
650,560,2022-10-07
650,"1,269",2022-10-10
650,6,2022-10-11
553,"1,485,399",2022-10-12
655,191,2022-10-12
658,258,2022-10-13
698,"2,514",2022-10-14
767,119,2022-10-17
768,142,2022-10-18
880,"1,349",2022-10-19
874,236,2022-10-20
874,"1,626",2022-10-21
880,516,2022-10-24
880,"1,432",2022-10-27
880,184,2022-10-28
880,"2,231",2022-10-31
882,117,2022-11-01
880,246,2022-11-02
748,"2,058,968",2022-11-03
880,516,2022-11-03
880,123,2022-11-04
880,26,2022-11-07
879,3,2022-11-08
880,189,2022-11-09
875,128,2022-11-10
875,274,2022-11-11
880,269,2022-11-14
678,"1,288,325",2022-11-16
880,"24,825",2022-11-16
880,30,2022-11-17
880,400,2022-11-18
872,"1,119",2022-11-21
880,4,2022-11-22
870,"2,492",2022-11-25
880,"131,934",2022-11-28
880,360,2022-11-29
868,79,2022-11-30
867,1,2022-12-01
866,24,2022-12-06
865,70,2022-12-07
868,"1,658",2022-12-09
997,"5,246",2022-12-12
"1,031",91,2022-12-13
"1,025","10,861",2022-12-14
"1,024",447,2022-12-15
999,"10,483",2022-12-16
"1,000",298,2022-12-20
998,4,2022-12-21
989,182,2022-12-22
990,"20,989",2022-12-23
999,"1,204",2022-12-26
989,"2,167",2022-12-27
996,"1,347",2022-12-28
996,203,2022-12-30
971,400,2023-01-02
970,"1,419",2023-01-03
969,100,2023-01-04
909,"1,498",2023-01-05
901,197,2023-01-09
901,"1,328",2023-01-10
900,"1,023",2023-01-12
870,104,2023-01-13
900,285,2023-01-16
880,126,2023-01-17
880,153,2023-01-18
875,555,2023-01-19
875,2,2023-01-20
897,"2,831",2023-01-23
870,851,2023-01-24
899,89,2023-01-25
899,60,2023-01-26
899,344,2023-01-27
898,807,2023-01-30
900,"2,566",2023-01-31
899,152,2023-02-01
873,899,2023-02-02
899,510,2023-02-03
890,926,2023-02-06
870,927,2023-02-08
862,142,2023-02-09
863,"3,700",2023-02-10
885,"12,148",2023-02-13
885,"2,182",2023-02-14
870,"2,371",2023-02-15
870,"1,123",2023-02-16
870,"1,791",2023-02-17
880,"13,662",2023-02-20
880,"4,130",2023-02-24
879,199,2023-02-27
879,"3,178",2023-02-28
800,376,2023-03-01
800,34,2023-03-02
800,"1,474",2023-03-03
800,135,2023-03-06
800,825,2023-03-07
760,129,2023-03-09
800,124,2023-03-10
798,100,2023-03-13
759,363,2023-03-14
759,130,2023-03-15
759,774,2023-03-16
798,815,2023-03-17
799,113,2023-03-20
798,621,2023-03-21
796,50,2023-03-22
796,32,2023-03-24
796,10,2023-03-27
750,188,2023-03-28
794,358,2023-03-29
794,"629,777",2023-03-30
793,10,2023-03-31
794,"31,737",2023-04-03
794,558,2023-04-05
750,39,2023-04-06
793,10,2023-04-07
794,115,2023-04-10
750,90,2023-04-12
750,26,2023-04-13
751,"1,937",2023-04-14
751,"1,542",2023-04-17
740,74,2023-04-19
789,280,2023-04-20
779,28,2023-04-24
779,"13,179",2023-04-25
778,600,2023-04-26
749,30,2023-04-27
779,"1,313",2023-04-28
779,986,2023-05-01
778,609,2023-05-02
777,645,2023-05-03
777,445,2023-05-04
765,40,2023-05-05
755,970,2023-05-08
764,380,2023-05-09
750,"1,200",2023-05-10
755,215,2023-05-11
765,"1,469",2023-05-12
765,500,2023-05-15
750,"1,224",2023-05-16
759,"7,358",2023-05-18
745,226,2023-05-19
758,"10,409",2023-05-22
745,"2,571",2023-05-23
759,88,2023-05-25
759,20,2023-05-26
759,610,2023-05-29
750,5,2023-05-30
748,11,2023-05-31
749,111,2023-06-02
749,418,2023-06-05
710,889,2023-06-06
748,467,2023-06-07
725,336,2023-06-12
699,201,2023-06-13
699,5,2023-06-14
657,154,2023-06-15
700,"2,166",2023-06-16
700,5,2023-06-19
745,"14,640",2023-06-20
800,"3,723",2023-06-21
860,"1,535",2023-06-22
920,"2,248",2023-06-23
975,"7,054",2023-06-26
930,2,2023-06-27
928,"1,699",2023-06-28
919,"3,800",2023-06-29
920,"4,630",2023-06-30
920,384,2023-07-03
918,304,2023-07-04
900,"1,052",2023-07-05
890,109,2023-07-07
890,185,2023-07-17
890,800,2023-07-18
889,40,2023-07-19
889,"2,520",2023-07-20
889,10,2023-07-21
888,5,2023-07-24
887,188,2023-07-27
802,1,2023-07-28
895,568,2023-07-06
889,399,2023-07-31
888,132,2023-08-01
888,50,2023-08-02
888,102,2023-08-04
878,72,2023-08-08
876,770,2023-08-09
876,12,2023-08-10
860,205,2023-08-14
859,34,2023-08-16
857,163,2023-08-17
857,49,2023-08-18
850,10,2023-08-21
756,15,2023-08-22
770,159,2023-08-23
772,74,2023-08-24
780,400,2023-08-29
775,100,2023-08-30
845,47,2023-08-31
840,225,2023-09-04
845,71,2023-09-05
845,121,2023-09-06
839,"10,231",2023-09-07
775,183,2023-09-11
775,149,2023-09-12
775,100,2023-09-13
775,58,2023-09-14
775,132,2023-09-15
774,49,2023-09-18
774,76,2023-09-19
774,228,2023-09-25
774,299,2023-09-26
800,"2,954",2023-09-29
834,505,2023-10-02
834,124,2023-10-03
756,"1,846",2023-10-05
800,4,2023-10-06
800,180,2023-10-09
800,61,2023-10-11
750,50,2023-10-16
730,93,2023-10-17
725,74,2023-10-18
730,200,2023-10-19
750,344,2023-10-20
730,"2,002",2023-10-23
780,38,2023-10-24
780,40,2023-10-26
780,37,2023-10-31
780,90,2023-11-01
770,100,2023-11-02
770,"1,070",2023-11-03
775,831,2023-11-06
760,278,2023-11-07
740,406,2023-11-09
759,70,2023-11-10
730,"1,167",2023-11-15
717,250,2023-11-17
716,40,2023-11-20
730,41,2023-11-21
720,553,2023-11-23
760,827,2023-11-24
750,150,2023-11-27
755,267,2023-11-28
754,14,2023-11-30
753,49,2023-12-01
753,2,2023-12-04
752,35,2023-12-05
758,"3,090",2023-12-06
740,217,2023-12-12
